name,libAuth,lefRit,quadrant
/u/_alternate_ending_,[-7.394957983193278],[5.630252100840337],LibRight
/u/_b0b4_f3tt_,[-6.875],[7.5],LibRight
/u/_B0b4_F3tt_,[-8.74074074074074],[9.555555555555555],LibRight
/u/_downwinds_,[9.908256880733944],[-7.155963302752293],AuthLeft
/u/_norwegian_wood,[6.705882352941177],[-10.0],AuthLeft
/u/123_e,[9.166666666666666],[8.333333333333334],AuthRight
/u/1s2_2s2_2p6_3s1,[-9.282178217821782],[9.282178217821782],LibRight
/u/1tardis2rulethemall,[1.0586206896551724],[8.313793103448276],RightUnity
/u/31m0,[-10.0],[10.0],LibRight
/u/3-20_Characters83,[-1.4459930313588851],[-9.111498257839722],LeftUnity
/u/372x4,[0.219256434699714],[-8.94184938036225],LeftUnity
/u/666peacekeepagirl,[-1.141304347826087],[-9.597826086956522],LeftUnity
/u/87degreesinphoenix,[-3.3229813664596275],[-9.875776397515528],LibLeft
/u/9_speeds,[-10.0],[10.0],LibRight
/u/A_Becker,[1.8530351437699681],[-8.945686900958467],LeftUnity
/u/aartbabe69,[-0.54421768707483],[-9.931972789115646],LeftUnity
/u/abstractedman,[-1.5925925925925926],[-8.74074074074074],LeftUnity
/u/acaellum,[0.27472527472527475],[-2.967032967032967],Centrist
/u/acreativename-,[-9.168900804289544],[-9.088471849865952],LibLeft
/u/ActuallySankara,[0.3133568350959655],[-7.602820211515864],LeftUnity
/u/adriano_gunny,[-10.0],[10.0],LibRight
/u/aesthetic_laker_fan,[9.351050679851669],[9.406674907292954],AuthRight
/u/aew3,[-3.8980891719745223],[-9.97452229299363],LibLeft
/u/Ahumanbeingpi,[-2.1800947867298577],[-1.1848341232227488],Centrist
/u/ajax1113,[-5.638709677419355],[-9.896774193548387],LibLeft
/u/ajaxhero77,[8.095238095238095],[10.0],AuthRight
/u/alarmedscholar,[-0.008502567121226986],[-9.963373557016252],LeftUnity
/u/alex09464367,[-8.190045248868778],[-9.306184012066366],LibLeft
/u/Alkiaris,[-0.3182125930941097],[-7.758970886932972],LeftUnity
/u/alt170alt95alt170,[-0.11904761904761904],[-7.976190476190476],LeftUnity
/u/alterexolol,[-4.1441441441441444],[-9.63963963963964],LibLeft
/u/amazingmold46,[-4.0],[-2.0],LibUnity
/u/AmberBake1025,[-7.2709551656920075],[-10.0],LibLeft
/u/an_anonymous_oyster,[10.0],[10.0],AuthRight
/u/anakin_i_am_high,[8.571428571428571],[-10.0],AuthLeft
/u/anarchocommunism,[-2.24927775484936],[-9.579034255055715],LeftUnity
/u/anaveragerussianspy,[5.0],[-10.0],AuthLeft
/u/angelbudgie,[-3.0864197530864197],[-9.950617283950617],LibLeft
/u/anglogang,[0.14705882352941177],[6.96078431372549],RightUnity
/u/anterwo,[8.018018018018019],[-10.0],AuthLeft
/u/aocsfeetpics,[1.9405320813771518],[-9.697443922796035],LeftUnity
/u/apatheticaxolotl,[-1.0526315789473684],[0.5263157894736842],Centrist
/u/aperture_client,[0.43261231281198004],[1.1480865224625625],Centrist
/u/apexliberty,[-10.0],[10.0],LibRight
/u/arahad2,[-0.030959752321981424],[0.030959752321981424],Centrist
/u/Archivist_of_Lewds,[0.35790980672870437],[-9.157718921498448],LeftUnity
/u/areq13,[-2.428905988624958],[-8.260287721646035],LeftUnity
/u/asentientgrape,[-0.07575757575757576],[-1.994949494949495],Centrist
/u/ashyaspen,[0.9302325581395349],[-2.764857881136951],Centrist
/u/augie279,[-6.317907444668008],[-10.0],LibLeft
/u/awesomedinos1,[2.0454545454545454],[6.818181818181818],RightUnity
/u/Ayenotes,[0.20635575732562939],[0.20635575732562939],Centrist
/u/ayenotes,[0.33292231812577067],[0.33292231812577067],Centrist
/u/Azi_Minsky,[-0.5333333333333333],[4.133333333333334],RightUnity
/u/b0geyb0gey,[0.08955223880597014],[0.208955223880597],Centrist
/u/Balkanisagod,[3.2203389830508473],[3.2203389830508473],AuthRight
/u/bankstax,[3.884297520661157],[-9.421487603305785],AuthLeft
/u/BanteredRho,[-0.18292682926829268],[8.902439024390244],RightUnity
/u/basketfullofcrackers,[-3.9622641509433962],[-10.0],LibLeft
/u/bat_cat_with_a_hat,[0.6451612903225806],[-9.35483870967742],LeftUnity
/u/Beanie_Inki,[8.336134453781513],[8.873949579831933],AuthRight
/u/beansprout_69,[-6.408759124087592],[-9.854014598540147],LibLeft
/u/benevolent_io,[-9.609375],[10.0],LibRight
/u/big_dan69,[-2.2777777777777777],[8.833333333333334],RightUnity
/u/bigblackbobbyb,[-7.147335423197492],[-10.0],LibLeft
/u/bigboi1310,[3.4389691798711475],[-9.838063729757966],AuthLeft
/u/bigmthstrikesagain,[-2.3076923076923075],[-9.145299145299145],LeftUnity
/u/bigstr0keyn0nce,[10.0],[10.0],AuthRight
/u/bilbo20003,[3.130434782608696],[3.391304347826087],AuthRight
/u/Billsmafia6912,[0.2497398543184183],[-8.709677419354838],LeftUnity
/u/birb_from_botd,[3.5714285714285716],[1.4285714285714286],AuthUnity
/u/blackcatfoxrabbit,[-7.46517159361196],[-9.850492694529391],LibLeft
/u/bladerunnerjulez,[0.6398104265402843],[5.639810426540285],RightUnity
/u/blex_apachiii,[0.5785123966942148],[5.454545454545454],RightUnity
/u/blue7119,[3.6129032258064515],[1.6129032258064515],AuthUnity
/u/boogeyman469,[9.408658922914467],[-0.3801478352692714],AuthUnity
/u/boonatonnn,[0.2777777777777778],[-9.444444444444445],LeftUnity
/u/Borkerman,[6.056338028169014],[9.014084507042254],AuthRight
/u/bownonb,[-8.461538461538462],[-10.0],LibLeft
/u/boxcarbandit,[7.935627081021088],[7.935627081021088],AuthRight
/u/boxfromhomedepot,[-0.0398406374501992],[8.685258964143426],RightUnity
/u/Breadstick4,[1.5441176470588236],[8.970588235294118],RightUnity
/u/bromacusii,[2.9347826086956523],[-8.478260869565217],LeftUnity
/u/brosilllybro,[-1.7334064728469556],[-9.961601755348328],LeftUnity
/u/bshafs,[-0.4098360655737705],[-1.8032786885245902],Centrist
/u/bukanir,[0.1906058543226685],[-8.631722260040844],LeftUnity
/u/bulbmin66,[8.0],[7.842696629213483],AuthRight
/u/bulletfreak,[-5.758564437194127],[-9.608482871125611],LibLeft
/u/Cadavage,[3.3766233766233764],[5.324675324675325],AuthRight
/u/callouscoroner,[1.586021505376344],[-9.327956989247312],LeftUnity
/u/calvin7421,[5.564853556485356],[-10.0],AuthLeft
/u/cameron653,[0.00796812749003984],[-9.776892430278885],LeftUnity
/u/canadianwildwolf,[-0.01256281407035176],[-9.93718592964824],LeftUnity
/u/cancerplague_doctor,[-1.7391304347826086],[4.782608695652174],RightUnity
/u/candrewk,[-8.790035587188612],[8.754448398576512],LibRight
/u/capn_max,[2.387448840381992],[-9.986357435197817],LeftUnity
/u/CaptainCfo,[0.18181818181818182],[-8.20979020979021],LeftUnity
/u/CaracolLP,[-7.7134986225895315],[-10.0],LibLeft
/u/cardsrevenge,[1.3867924528301887],[-8.830188679245284],LeftUnity
/u/cargunbeer,[-0.5472636815920398],[-9.92039800995025],LeftUnity
/u/carsausage,[-10.0],[-10.0],LibLeft
/u/chainbreaker1981,[8.181818181818182],[10.0],AuthRight
/u/champion_luck,[-3.553719008264463],[-10.0],LibLeft
/u/ChanceCurrent,[-2.5724381625441697],[-9.982010921940251],LeftUnity
/u/Chanceral,[-0.3111111111111111],[-9.955555555555556],LeftUnity
/u/Channelception,[10.0],[-9.0],AuthLeft
/u/cheepcheepchompyt,[5.943396226415095],[6.226415094339623],AuthRight
/u/cheestake,[-0.5238938053097345],[-9.964601769911505],LeftUnity
/u/Chopersky4codyslab,[0.24390243902439024],[6.097560975609756],RightUnity
/u/chosenone-,[6.133333333333334],[2.533333333333333],AuthUnity
/u/chrrmin,[5.331491712707182],[-5.745856353591161],AuthLeft
/u/cityfan4,[-2.9508196721311477],[6.311475409836065],RightUnity
/u/CityFan4,[-2.9464285714285716],[6.517857142857143],RightUnity
/u/-CJED-,[3.8636363636363638],[-2.9545454545454546],AuthUnity
/u/clemens909,[-3.230466185160867],[-7.642810242941563],LibLeft
/u/clownonabike,[-3.2899628252788102],[-9.758364312267657],LibLeft
/u/cmhng,[-5.314861460957179],[8.035264483627204],LibRight
/u/coletr11,[6.0],[6.8],AuthRight
/u/comatoseMob,[-0.09610764055742431],[-9.990389235944258],LeftUnity
/u/commandercody95,[-3.5416666666666665],[1.4583333333333333],LibUnity
/u/commissionertadpole,[-8.05859872611465],[-10.0],LibLeft
/u/comradez42,[-1.2536183478067247],[-9.804052549543531],LeftUnity
/u/conmattang,[-1.8129770992366412],[-2.7099236641221376],Centrist
/u/contagiousdeathguard,[-10.0],[-10.0],LibLeft
/u/coorleak,[6.666666666666667],[3.3333333333333335],AuthRight
/u/coralinaassreaper,[-9.599083619702176],[5.486827033218786],LibRight
/u/CoralinaAssReaper,[-9.380234505862646],[6.365159128978225],LibRight
/u/cptn_jtk,[1.7647058823529411],[-7.176470588235294],LeftUnity
/u/cpuchy12,[-8.740554156171285],[7.984886649874055],LibRight
/u/creeping-n-peeping,[-2.8260869565217392],[1.9565217391304348],Centrist
/u/crimestopper312,[0.9939337377508166],[9.911339244050396],RightUnity
/u/croakertheliberator,[0.18779342723004694],[-8.12206572769953],LeftUnity
/u/crosroad,[0.24816176470588236],[-8.584558823529411],LeftUnity
/u/crowsbe4hos,[-0.06329113924050633],[-9.873417721518987],LeftUnity
/u/Cuddlyaxe,[-0.008020532563362208],[-0.06256015399422522],Centrist
/u/cultr0,[0.8870967741935484],[-0.967741935483871],Centrist
/u/cumpassmemes,[0.12195121951219512],[6.341463414634147],RightUnity
/u/cupcakesfrommars,[-5.642388246326977],[-9.615504845264145],LibLeft
/u/-cyberjelly-,[-9.44],[-9.84],LibLeft
/u/cyclopher6971,[-0.007867820613690008],[-9.878048780487806],LeftUnity
/u/cyoobvertex,[-6.4072847682119205],[-9.602649006622517],LibLeft
/u/d9ucjc,[0.10332950631458095],[-0.24110218140068887],Centrist
/u/daeronryuujin,[10.0],[-10.0],AuthLeft
/u/dan_from_japan,[6.434927697441601],[-10.0],AuthLeft
/u/Dan_From_Japan,[6.456605859590934],[-10.0],AuthLeft
/u/dark_enlighted,[0.37037037037037035],[5.555555555555555],RightUnity
/u/darkescaflowne,[-2.3728813559322033],[2.0338983050847457],Centrist
/u/darksidesith201,[1.6101694915254237],[2.2033898305084745],Centrist
/u/darkvadek,[-4.838709677419355],[-8.132427843803056],LibLeft
/u/darth_ronin,[0.3697374553363368],[-9.860183315208948],LeftUnity
/u/dasnap,[-10.0],[-10.0],LibLeft
/u/DatBorizTho,[-8.157894736842104],[-9.473684210526315],LibLeft
/u/davey914,[0.7934508816120907],[-8.110831234256928],LeftUnity
/u/daytona_dreams,[-10.0],[10.0],LibRight
/u/deaddit64,[-8.795546558704453],[8.795546558704453],LibRight
/u/deathinthemine,[-10.0],[-10.0],LibLeft
/u/deepgill2000,[4.183864915572233],[8.49906191369606],AuthRight
/u/deltervees,[-9.344262295081966],[9.344262295081966],LibRight
/u/DemocraticPoisonPill,[0.13392857142857142],[3.392857142857143],RightUnity
/u/depliko,[-9.705882352941176],[9.607843137254902],LibRight
/u/dePliko,[-9.803921568627452],[9.705882352941176],LibRight
/u/der_sanitator,[10.0],[10.0],AuthRight
/u/derpcranberry,[0.20833333333333334],[-9.583333333333334],LeftUnity
/u/DevWolf59,[5.1063829787234045],[7.0212765957446805],AuthRight
/u/dickvonklein,[8.520833333333334],[8.083333333333334],AuthRight
/u/dirtyben2010,[0.021231422505307854],[-9.617834394904458],LeftUnity
/u/djt159,[7.835051546391752],[6.907216494845361],AuthRight
/u/dlmj816,[-0.035738217556399374],[-9.960911324547688],LeftUnity
/u/dmikulic,[0.2702702702702703],[-8.91891891891892],LeftUnity
/u/dodlec,[-8.526315789473685],[7.052631578947368],LibRight
/u/DogmaticPragmatism,[-0.10535557506584724],[-1.1150131694468832],Centrist
/u/DontBuyMeGoldGiveBTC,[-6.936619718309859],[7.253521126760563],LibRight
/u/dontdomarmalade,[-10.0],[-10.0],LibLeft
/u/dontlikemath,[4.1371681415929205],[-9.712389380530974],AuthLeft
/u/Doomguy46_,[-4.7368421052631575],[-3.6842105263157894],LibLeft
/u/doubty-doggo,[1.2568306010928962],[-8.032786885245901],LeftUnity
/u/DPurp4,[0.18914583611816602],[-9.99933164015506],LeftUnity
/u/dpurp4,[0.18831385642737897],[-9.999332220367279],LeftUnity
/u/draconiandebate,[8.734622144112478],[8.172231985940247],AuthRight
/u/dragon_cat_,[-10.0],[-10.0],LibLeft
/u/dragon472ftw,[8.767123287671232],[9.58904109589041],AuthRight
/u/dragon7402official,[-9.144385026737968],[8.983957219251337],LibRight
/u/dragonhunter970,[-4.027149321266968],[7.51131221719457],LibRight
/u/dreadlord64,[-9.81981981981982],[-9.922779922779922],LibLeft
/u/dr-jellybaby,[3.986013986013986],[-6.783216783216783],AuthLeft
/u/drmozzarella,[-5.328611898016997],[-9.98300283286119],LibLeft
/u/drnoided,[-6.342725704427832],[0.58654399079931],LibUnity
/u/droneofdoom,[-1.1815832746065305],[-9.849659384543106],LeftUnity
/u/drshitpostmdjdphdmba,[0.21798365122615804],[-9.455040871934605],LeftUnity
/u/dunk_may_mays,[-2.2359015091342336],[-9.555202541699762],LeftUnity
/u/e_l_i_s_e,[-10.0],[-10.0],LibLeft
/u/eatcake9,[-1.1764705882352942],[-9.576470588235294],LeftUnity
/u/EcBatLFC,[-1.7902813299232736],[-8.76385336743393],LeftUnity
/u/edgar_allan_potato,[-5.555555555555555],[-10.0],LibLeft
/u/edwardinator,[-1.3953488372093024],[-9.767441860465116],LeftUnity
/u/effectivepineapple2,[1.256198347107438],[9.50413223140496],RightUnity
/u/eggreversecard,[0.24691358024691357],[0.24691358024691357],Centrist
/u/eibsirf,[-9.78494623655914],[9.56989247311828],LibRight
/u/ELNP,[9.805013927576601],[9.832869080779945],AuthRight
/u/e-maz1ng,[8.0],[-8.105263157894736],AuthLeft
/u/ephebobot,[-0.8843537414965986],[-7.891156462585034],LeftUnity
/u/epicalbeb,[-5.719424460431655],[-10.0],LibLeft
/u/epilepsygang,[-1.2123893805309736],[-9.769911504424778],LeftUnity
/u/EQAD18,[-0.03079901443153819],[-9.915522703273496],LeftUnity
/u/erroneousveritas,[-0.44921875],[-9.27734375],LeftUnity
/u/espeonagee,[-2.5],[-9.5],LeftUnity
/u/eswtf,[-1.2564102564102564],[-9.846153846153847],LeftUnity
/u/eugaliptas,[9.893617021276595],[-10.0],AuthLeft
/u/ev0lv,[-1.2388503468780971],[-7.596630327056491],LeftUnity
/u/Eva_TryNotBeinRacist,[3.829113924050633],[6.7405063291139244],AuthRight
/u/EvilPhd666,[-0.011856770215793217],[-9.943087502964193],LeftUnity
/u/evytheredditor,[-0.10932944606413994],[-9.927113702623906],LeftUnity
/u/existzence,[0.5882352941176471],[0.5882352941176471],Centrist
/u/expendabletome,[-9.985697940503432],[-9.988558352402746],LibLeft
/u/ExpendableToMe,[-9.989845138359989],[-9.989845138359989],LibLeft
/u/fade_t0_black,[7.972270363951473],[7.192374350086655],AuthRight
/u/faguzzi,[0.08138351983723296],[3.2248219735503563],RightUnity
/u/-fancyusername-,[-5.660377358490566],[-5.471698113207547],LibLeft
/u/farahad,[0.15444015444015444],[-9.613899613899614],LeftUnity
/u/farrightextremist,[9.666666666666666],[8.519480519480519],AuthRight
/u/Fascinax,[2.271386430678466],[-9.056047197640117],LeftUnity
/u/fatmanhasarisen,[-10.0],[-10.0],LibLeft
/u/FCK12_13,[-3.4698210494388837],[-8.380345768880801],LibLeft
/u/fdibssr,[-6.012658227848101],[6.075949367088608],LibRight
/u/feignapathy,[0.22657342657342658],[-9.983216783216783],LeftUnity
/u/felno1r,[-10.0],[-10.0],LibLeft
/u/felnoir,[10.0],[10.0],AuthRight
/u/fenbekus,[-8.74141876430206],[-9.862700228832953],LibLeft
/u/ferjurx,[7.609075043630018],[-9.895287958115183],AuthLeft
/u/ferrettamer,[0.6976744186046512],[-8.604651162790697],LeftUnity
/u/festiveslaad,[-5.730337078651686],[5.056179775280899],LibRight
/u/fevisf,[-0.273972602739726],[4.2465753424657535],RightUnity
/u/Fforluxembourg,[-2.620967741935484],[-9.879032258064516],LeftUnity
/u/fg_remastered,[9.8],[9.6],AuthRight
/u/ficagamer11,[1.0344827586206897],[5.517241379310345],RightUnity
/u/finalattack123,[0.14466546112115733],[-0.759493670886076],Centrist
/u/finnbarrr,[0.0037965072133637054],[-9.472285497342446],LeftUnity
/u/firewomble,[10.0],[10.0],AuthRight
/u/fjeden_alta,[-2.6659209545115585],[-8.702460850111857],LeftUnity
/u/flashmode1,[9.041450777202073],[9.481865284974093],AuthRight
/u/fleudian,[-0.6790123456790124],[-8.908382066276802],LeftUnity
/u/FloydianPropulsion,[-0.05181347150259067],[-9.740932642487047],LeftUnity
/u/flyingpigs12,[4.607843137254902],[9.607843137254902],AuthRight
/u/foeyguy,[-10.0],[10.0],LibRight
/u/forced_memes,[0.19882659713168188],[-9.921773142112125],LeftUnity
/u/forgottenmemes,[9.954965097950913],[9.954965097950913],AuthRight
/u/francesurrenderlol,[3.1578947368421053],[1.7813765182186234],AuthUnity
/u/franklinfuckinmint,[-6.878427787934187],[8.199268738574041],LibRight
/u/fred11551,[0.0708215297450425],[-9.943342776203966],LeftUnity
/u/freedomkomisarhowze,[-2.608389143461403],[-9.584067677123722],LeftUnity
/u/frixxed,[-7.136563876651983],[-9.691629955947137],LibLeft
/u/FukinSukinCukin,[10.0],[10.0],AuthRight
/u/fultirbo,[9.205607476635514],[8.411214953271028],AuthRight
/u/funkygirljulia,[-10.0],[-8.75],LibLeft
/u/funnie_maymayer,[-5.593803786574871],[-9.741824440619622],LibLeft
/u/furryrepublican,[0.8195542774982028],[-1.9051042415528396],Centrist
/u/g_reth,[-3.75],[-3.75],LibLeft
/u/gakrolin,[0.12422360248447205],[-9.627329192546584],LeftUnity
/u/galacticPerson,[-1.1],[-7.8],LeftUnity
/u/galaxyfrauleinkrista,[0.13174890209248255],[-9.884612072677172],LeftUnity
/u/gamerred101,[-3.5714285714285716],[5.714285714285714],LibRight
/u/gargle-greg,[-4.25531914893617],[-6.524822695035461],LibLeft
/u/GARLICSALT45,[-9.387755102040817],[9.183673469387756],LibRight
/u/gavin19,[10.0],[10.0],AuthRight
/u/gb1266,[-0.022744503411675512],[-9.757391963608795],LeftUnity
/u/gbro08,[-0.059461350122420424],[-9.541797831409584],LeftUnity
/u/generalkenobijsf,[5.483870967741935],[5.483870967741935],AuthRight
/u/GeneralKenobiJSF,[5.510204081632653],[5.510204081632653],AuthRight
/u/Get_Out69,[6.0],[2.0],AuthUnity
/u/get-tilted,[-7.470334412081985],[9.805825242718447],LibRight
/u/giggly_nigly,[-1.4655172413793103],[-8.10344827586207],LeftUnity
/u/goddzilla24,[-6.036585365853658],[2.317073170731707],LibUnity
/u/gooblaka1995,[1.5582655826558265],[-9.48509485094851],LeftUnity
/u/grandoz039,[0.5882352941176471],[7.0588235294117645],RightUnity
