name,libAuth,lefRit,quadrant
/u/grasswalker,[-8.148148148148149],[-8.148148148148149],LibLeft
/u/grymrir,[-0.21739130434782608],[-9.565217391304348],LeftUnity
/u/Guilleon,[6.538461538461538],[5.384615384615385],AuthRight
/u/guisuper2,[-9.333333333333334],[8.666666666666666],LibRight
/u/hackedagaindamnit,[0.8333333333333334],[-7.466666666666667],LeftUnity
/u/hahAAsuo,[-8.46195652173913],[8.793478260869565],LibRight
/u/hailcoltrane,[0.9696969696969697],[-7.818181818181818],LeftUnity
/u/hajjr,[5.294117647058823],[9.159663865546218],AuthRight
/u/half_a_carrot,[-2.483494159471813],[-9.969527679024885],LeftUnity
/u/halykan,[-9.941954208319897],[9.941954208319897],LibRight
/u/harrisjb78,[-9.444249649368864],[9.409186535764375],LibRight
/u/hatter_the_mad,[-0.8333333333333334],[10.0],RightUnity
/u/hawkseye17,[-0.0009602458229306702],[-9.94238525062416],LeftUnity
/u/health-safety-bot,[-2.7586206896551726],[0.3448275862068966],Centrist
/u/heckthepolis,[10.0],[10.0],AuthRight
/u/hexthesquare,[10.0],[10.0],AuthRight
/u/hildkiin,[-6.132013201320132],[-10.0],LibLeft
/u/hipsthenerd,[0.5555555555555556],[-8.148148148148149],LeftUnity
/u/hithisreddit,[-6.626506024096385],[-6.626506024096385],LibLeft
/u/hola_ahi,[-9.0],[8.0],LibRight
/u/Homemadeduck102,[-2.681318681318681],[10.0],RightUnity
/u/honeybadgermt,[-9.743589743589743],[9.487179487179487],LibRight
/u/HonoraryMancunian,[-0.43089430894308944],[-9.479674796747968],LeftUnity
/u/hornycassowary,[0.7575757575757576],[-9.696969696969697],LeftUnity
/u/hotf22inurarea,[-0.10582010582010581],[-9.047619047619047],LeftUnity
/u/hrzgoose,[4.439973172367538],[9.932930918846411],AuthRight
/u/humboldtianum,[-5.894736842105263],[-10.0],LibLeft
/u/HumerousUsernamePun,[5.6905210295040805],[-9.78028876333961],AuthLeft
/u/iamanormalhuman-,[2.497938994229184],[-9.950535861500413],LeftUnity
/u/ianbuckjames,[0.13793103448275862],[-8.620689655172415],LeftUnity
/u/Ichkommentiere,[5.0],[2.7777777777777777],AuthUnity
/u/ihatemakingnames,[10.0],[10.0],AuthRight
/u/ijustwantanapple,[6.739130434782608],[6.739130434782608],AuthRight
/u/iknoweverydigitofpi,[2.367986798679868],[-9.801980198019802],LeftUnity
/u/Im_not_original__,[4.833333333333333],[9.666666666666666],AuthRight
/u/imaheteromale,[10.0],[10.0],AuthRight
/u/imperialarchangel,[-0.5005005005005005],[-9.895895895895896],LeftUnity
/u/inconvenience_store,[3.7313432835820897],[-9.253731343283581],AuthLeft
/u/infoyoureallyneed,[10.0],[10.0],AuthRight
/u/infraredit,[-0.5128205128205128],[-9.487179487179487],LeftUnity
/u/intertropical,[3.910133843212237],[-9.980879541108987],AuthLeft
/u/inversalis,[-0.916030534351145],[-1.6030534351145038],Centrist
/u/iorn-56,[-1.1754684838160137],[-9.982964224872232],LeftUnity
/u/IPotatoLord,[-2.5233644859813085],[-9.937694704049845],LeftUnity
/u/irishladdie,[-8.09402332361516],[-9.33673469387755],LibLeft
/u/Irisu-chan,[-5.829059829059829],[-8.683760683760683],LibLeft
/u/isntgonnasuckitself,[-10.0],[-10.0],LibLeft
/u/istartedthewar,[7.945205479452055],[10.0],AuthRight
/u/itcud,[-1.1981566820276497],[-2.8725038402457757],Centrist
/u/i-upvote-truth,[0.00242101440503571],[-9.886212322963322],LeftUnity
/u/ivarsbalodis,[7.073170731707317],[4.146341463414634],AuthRight
/u/IVIaskerade,[2.7586206896551726],[3.5632183908045976],RightUnity
/u/iwaterbuffalo,[10.0],[10.0],AuthRight
/u/jack_sparks_zero,[0.1],[-9.8],LeftUnity
/u/jackweeez,[6.276595744680851],[-10.0],AuthLeft
/u/jacomer2,[-0.04231311706629055],[-2.5740479548660087],Centrist
/u/jaijoles,[0.019470404984423675],[-9.945482866043614],LeftUnity
/u/jakedacatman,[-1.1980033277870217],[-9.633943427620633],LeftUnity
/u/japanesestudentharu,[0.36585365853658536],[-9.085365853658537],LeftUnity
/u/jawminator,[0.16541353383458646],[1.6842105263157894],Centrist
/u/JaxMedoka,[-1.25],[-2.5],Centrist
/u/jayp812,[-0.0532724505327245],[-9.497716894977168],LeftUnity
/u/jayrad333,[4.741100323624596],[9.902912621359222],AuthRight
/u/jeanthedragon,[3.290620194771912],[9.9128651973347],AuthRight
/u/jebadiahthehippie,[-5.865512649800266],[-9.920106524633821],LibLeft
/u/jellyloop,[10.0],[10.0],AuthRight
/u/jellytoastking,[-6.666666666666667],[3.611111111111111],LibRight
/u/jesta23,[-1.7551020408163265],[-1.9591836734693877],Centrist
/u/jitterysupercoffee,[-8.621118012422361],[-9.751552795031056],LibLeft
/u/jjboiofdaworld,[9.655172413793103],[9.310344827586206],AuthRight
/u/johnJanez,[7.175141242937853],[9.548022598870057],AuthRight
/u/jointsystem,[-0.8333333333333334],[-0.7692307692307693],Centrist
/u/jonny-marx,[4.110824742268041],[-9.974226804123711],AuthLeft
/u/jonorsomesayaegon,[0.020833333333333332],[-9.854166666666666],LeftUnity
/u/jpw111,[-0.4639175257731959],[-8.759204712812961],LeftUnity
/u/juanjo356,[5.466666666666667],[-6.28],AuthLeft
/u/juicyjuicebystroke,[-9.596412556053812],[9.282511210762332],LibRight
/u/julibug1,[-7.836879432624113],[-10.0],LibLeft
/u/justanothercg,[3.8461538461538463],[-2.3076923076923075],AuthUnity
/u/Justhereforther34,[-6.538461538461538],[5.384615384615385],LibRight
/u/justmysecondaccount8,[-6.069182389937107],[-9.444444444444445],LibLeft
/u/-jute-,[-0.5413271245634459],[0.3958090803259604],Centrist
/u/k33m_5t4r,[5.626740947075209],[8.272980501392757],AuthRight
/u/karlofsweden,[-4.5],[0.5],LibUnity
/u/karnave,[3.6363636363636362],[6.96969696969697],AuthRight
/u/kch-gaming,[0.5660377358490566],[-7.735849056603773],LeftUnity
/u/kefkai,[-9.253731343283581],[9.00497512437811],LibRight
/u/kekinmemes,[0.5555555555555556],[0.5555555555555556],Centrist
/u/kgb_bendytoe,[-9.583333333333334],[10.0],LibRight
/u/khodor2012,[-0.021274081077886774],[-9.903084741756293],LeftUnity
/u/kids_in_my_basement0,[-2.2535211267605635],[-8.028169014084508],LeftUnity
/u/kieranluke626,[-10.0],[-10.0],LibLeft
/u/kiiasert,[0.016518004625041296],[0.10241162867525602],Centrist
/u/kingdominoiii,[-6.785714285714286],[-7.142857142857143],LibLeft
/u/kingdomofnewderpia,[-6.666666666666667],[-10.0],LibLeft
/u/kinglyransom,[9.940119760479043],[9.880239520958083],AuthRight
/u/kirasandwich,[0.03289473684210526],[-9.901315789473685],LeftUnity
/u/kirbywarrior12,[-9.937888198757763],[-10.0],LibLeft
/u/kjvw,[0.5167173252279635],[-9.209726443768997],LeftUnity
/u/klangmat,[-10.0],[10.0],LibRight
/u/klitzysole9-1,[-9.599083619702176],[5.486827033218786],LibRight
/u/knightb4,[0.010660980810234541],[-9.477611940298507],LeftUnity
/u/krums2211,[-2.3333333333333335],[-2.6666666666666665],Centrist
/u/kryptosis,[-0.11278195488721804],[-9.24812030075188],LeftUnity
/u/k-tech2,[-9.67976710334789],[9.592430858806404],LibRight
/u/l0l303,[-0.20723387823400696],[-7.2210065645514225],LeftUnity
/u/laidbackeconomist,[1.2777053455019556],[4.55019556714472],RightUnity
/u/laid-back-lesbian,[-0.10452961672473868],[-7.770034843205575],LeftUnity
/u/larkeyyy,[-1.2449799196787148],[-9.116465863453815],LeftUnity
/u/laskeo,[4.920634920634921],[-10.0],AuthLeft
/u/Laskeo,[5.584415584415584],[-10.0],AuthLeft
/u/LastFreeName436,[0.5100896860986547],[-9.977578475336323],LeftUnity
/u/laterallyhitler,[-0.3202195791399817],[-8.348581884720952],LeftUnity
/u/leadbaptist,[0.02004008016032064],[-9.318637274549099],LeftUnity
/u/Leaf-Currency,[0.0005513895015438906],[-9.853330392589324],LeftUnity
/u/lebronsuxatballs,[4.307304785894207],[7.632241813602015],AuthRight
/u/legosharkdan,[-10.0],[10.0],LibRight
/u/lemoncholly,[1.6071428571428572],[-8.714285714285714],LeftUnity
/u/leninsrighttoe,[-3.6344969199178645],[-10.0],LibLeft
/u/leosamangos,[-10.0],[10.0],LibRight
/u/lightupduckmustache,[0.625],[6.25],RightUnity
/u/lil_mozart,[0.9538461538461539],[-9.938461538461539],LeftUnity
/u/lilyisdead,[-7.815013404825737],[-9.222520107238607],LibLeft
/u/limabear1235,[-0.4166666666666667],[-7.5],LeftUnity
/u/literallykillmeemma,[-0.4012539184952978],[-9.87460815047022],LeftUnity
/u/LittleRedLamps,[1.4285714285714286],[-7.142857142857143],LeftUnity
/u/llhati,[3.1125827814569536],[4.304635761589404],AuthRight
/u/LLHati,[3.033333333333333],[4.333333333333333],AuthRight
/u/lojm,[-0.72],[-1.92],Centrist
/u/lordmegatron01,[6.205128205128205],[9.179487179487179],AuthRight
/u/lordofchortles,[0.6666666666666666],[-2.0],Centrist
/u/lordthat100188,[4.0594059405940595],[2.277227722772277],AuthUnity
/u/lost_smoking_snake,[9.556451612903226],[9.35483870967742],AuthRight
/u/lpflore,[8.157894736842104],[-10.0],AuthLeft
/u/lt_dan13,[9.886685552407933],[9.830028328611897],AuthRight
/u/Lunatcharsky,[6.085409252669039],[-9.430604982206406],AuthLeft
/u/lyamc,[-1.25],[-1.25],Centrist
/u/macaneney,[0.01078167115902965],[-9.978436657681941],LeftUnity
/u/magiccooki3,[-5.0],[5.0],LibRight
/u/malos_kain,[9.88517745302714],[9.88517745302714],AuthRight
/u/mappleyard,[3.6893203883495147],[6.699029126213592],AuthRight
/u/marcuszodiak1,[0.6792452830188679],[3.969811320754717],RightUnity
/u/marslowell,[0.649458784346378],[-9.816819317235637],LeftUnity
/u/massivemd,[9.400630914826499],[9.684542586750789],AuthRight
/u/master11739,[9.395348837209303],[8.883720930232558],AuthRight
/u/master-hacker,[-1.9663482104662768],[-9.888777983744475],LeftUnity
/u/masterofbinary,[-0.11235955056179775],[-9.887640449438202],LeftUnity
/u/mathewmurdock,[-0.31365313653136534],[-9.987084870848708],LeftUnity
/u/matiasA80,[-6.666666666666667],[8.333333333333334],LibRight
/u/matphones,[9.803921568627452],[9.764705882352942],AuthRight
/u/Mausers_n_Mayhem_98,[-10.0],[10.0],LibRight
/u/MaximumClorox,[2.5],[-8.333333333333334],LeftUnity
/u/mcomghall,[-10.0],[-10.0],LibLeft
/u/memeinator123,[-7.125],[-9.9],LibLeft
/u/memewatcher3,[-6.279491833030853],[7.586206896551724],LibRight
/u/mercurial9,[0.17964071856287425],[-9.820359281437126],LeftUnity
/u/metallhengst,[-4.369034994697773],[-9.936373276776246],LibLeft
/u/mic_wazuki,[4.487004103967168],[8.714090287277703],AuthRight
/u/michael_huntington,[9.325153374233128],[9.325153374233128],AuthRight
/u/michael_mayhem0,[3.6090225563909772],[4.2105263157894735],AuthRight
/u/michaelboughen,[-4.285714285714286],[-9.047619047619047],LibLeft
/u/michaelmayhem0,[-8.148148148148149],[-8.148148148148149],LibLeft
/u/miclowgunman,[-1.2461059190031152],[-7.196261682242991],LeftUnity
/u/midelus,[5.43859649122807],[-10.0],AuthLeft
/u/migeul55,[1.509433962264151],[7.3584905660377355],RightUnity
/u/mikepencil69_v2,[-5.161290322580645],[7.536656891495602],LibRight
/u/mikewillterminate,[-5.863539445628998],[7.356076759061834],LibRight
/u/mikhailg0rbachev,[0.7142857142857143],[2.857142857142857],Centrist
/u/Milo359,[0.018018018018018018],[-9.963963963963964],LeftUnity
/u/misoriyu,[-4.166666666666667],[-10.0],LibLeft
/u/mlg_dog420,[2.625],[-9.14],LeftUnity
/u/mom_dropped_me,[-1.8350848827809216],[-9.644300727566694],LeftUnity
/u/mongladash,[-0.3106936416184971],[-9.985549132947977],LeftUnity
/u/monkey_puzzle_1312,[0.21613222206526345],[-9.994349484390451],LeftUnity
/u/morbid42,[-7.894736842105263],[7.631578947368421],LibRight
/u/MORBID42,[1.2432432432432432],[8.702702702702704],RightUnity
/u/more_walk,[-1.7241379310344827],[-9.36339522546419],LeftUnity
/u/Mortimier,[-4.612676056338028],[4.929577464788732],LibRight
/u/mountieredflash,[-2.9411764705882355],[-2.9411764705882355],Centrist
/u/mr_wrong_think,[6.810399492707673],[9.78440076093849],AuthRight
/u/mrbobbuilder,[8.153846153846153],[9.846153846153847],AuthRight
/u/mrmetalfreak94,[-2.1621621621621623],[-8.108108108108109],LeftUnity
/u/mrmspaint2004,[-9.130434782608695],[9.130434782608695],LibRight
/u/mrnoobomnenie,[-9.34010152284264],[-9.932318104906937],LibLeft
/u/mrpopanz,[1.1398963730569949],[1.3989637305699483],Centrist
/u/mrtightwad,[-2.5508044030482644],[-9.864521591871295],LeftUnity
/u/MrToasterWaffles7574,[9.798657718120806],[9.731543624161073],AuthRight
/u/MrYums23,[2.131849315068493],[4.409246575342466],RightUnity
/u/murdrad,[-9.770773638968482],[9.770773638968482],LibRight
/u/muricaball76,[-2.8223684210526314],[-9.427631578947368],LeftUnity
/u/must_consume_bacon,[-0.8757961783439491],[-9.98407643312102],LeftUnity
/u/mypoliticalaccount_,[4.0],[-10.0],AuthLeft
/u/mysticping,[6.442417331812999],[-9.783352337514254],AuthLeft
/u/n0lifeismylife,[-8.22214696918388],[9.735861835421606],LibRight
/u/n0name010,[-10.0],[10.0],LibRight
/u/N7Batman,[-3.1627155172413794],[2.101293103448276],LibUnity
/u/naked_short,[1.6051660516605166],[1.7527675276752768],Centrist
/u/nationalist_moose,[8.338278931750741],[9.70326409495549],AuthRight
/u/neatlyscotched,[-6.153846153846154],[2.3076923076923075],LibUnity
/u/necroreefer,[1.2650930055476994],[-9.401718699010116],LeftUnity
/u/neivilo,[-9.714285714285714],[9.428571428571429],LibRight
/u/neodestiny,[-0.6093189964157706],[-0.17921146953405018],Centrist
/u/neverknownasgreg,[0.47696038803556995],[2.5141471301535976],Centrist
/u/NeverKnownAsGreg,[0.41429731925264013],[2.6320064987814784],Centrist
/u/Newthinker,[-1.9724220623501199],[-9.364508393285371],LeftUnity
/u/nibiyabi,[1.4064327485380117],[-9.853801169590643],LeftUnity
/u/nicolasname,[0.45478036175710596],[-7.10594315245478],LeftUnity
/u/nikkiiiiiiiiiiiiiii,[-0.9559653744824991],[-9.856981558148288],LeftUnity
/u/nikkkkkkkyv,[-3.3333333333333335],[3.3333333333333335],LibRight
/u/ninetales53,[1.3888888888888888],[-9.62962962962963],LeftUnity
/u/nlggaballs666,[8.461538461538462],[6.923076923076923],AuthRight
/u/no_touching__lol,[-0.0038028597505324006],[-9.89199878308488],LeftUnity
/u/nocreative-username,[5.641025641025641],[4.358974358974359],AuthRight
/u/noideawhatoput2,[5.0],[-2.5],AuthUnity
/u/Nomekop777,[8.26086956521739],[8.26086956521739],AuthRight
/u/nonironicusername,[0.3333333333333333],[-9.333333333333334],LeftUnity
/u/nordr,[4.02493321460374],[-9.931306449561125],AuthLeft
/u/norse_angel,[6.666666666666667],[-4.666666666666667],AuthLeft
/u/notagiantdolphin,[-2.2916666666666665],[10.0],RightUnity
/u/not-a-maarite,[-9.723926380368098],[-10.0],LibLeft
/u/notapoliticalaccount,[-1.8],[-0.4],Centrist
/u/notastatist,[0.2803738317757009],[9.501557632398754],RightUnity
/u/notatrashaccount1234,[-0.15717092337917485],[-8.762278978388998],LeftUnity
/u/nullablethought,[-1.0821133036282622],[-8.95607893061744],LeftUnity
/u/nwordcountbot,[-0.373134328358209],[-9.850746268656716],LeftUnity
/u/OccasionalBassist,[0.5699481865284974],[-9.965457685664939],LeftUnity
/u/official_cyprusball,[1.509433962264151],[7.3584905660377355],RightUnity
/u/Official_Cyprusball,[1.509433962264151],[7.3584905660377355],RightUnity
/u/oldcarfreddy,[-0.6019261637239165],[-8.595505617977528],LeftUnity
/u/onnion,[-8.876889848812095],[8.876889848812095],LibRight
/u/ooh-ahh-,[9.710144927536232],[-9.710144927536232],AuthLeft
/u/oprahspinfree,[0.010351966873706004],[-9.979296066252587],LeftUnity
/u/overcatastrophe,[5.148514851485149],[-10.0],AuthLeft
/u/paenusbreth,[-3.194488945850689],[-9.9967958987504],LibLeft
/u/paladin-arda,[-4.463414634146342],[-9.544715447154472],LibLeft
/u/pally123,[-3.707317073170732],[5.512195121951219],LibRight
/u/palmul,[5.403225806451613],[-10.0],AuthLeft
/u/panragon,[-0.4196519959058342],[0.7471852610030706],Centrist
/u/pantry_inspector,[0.5555555555555556],[-7.407407407407407],LeftUnity
/u/papastump90,[7.246376811594203],[7.536231884057971],AuthRight
/u/paralixis,[-5.11400651465798],[-10.0],LibLeft
/u/parksbrit,[0.23404255319148937],[-1.9361702127659575],Centrist
/u/pasta4u,[0.14869888475836432],[6.91449814126394],RightUnity
/u/patrom88,[2.73989898989899],[-9.292929292929292],LeftUnity
/u/pdoge03,[-0.7142857142857143],[2.857142857142857],Centrist
/u/peerkegerard,[-0.5286343612334802],[0.1762114537444934],Centrist
/u/penelope_reddit,[-5.406360424028269],[0.8362779740871613],LibUnity
/u/Peter_Parkingmeter,[-7.570093457943925],[-2.710280373831776],LibUnity
/u/phanpy100,[0.5086580086580087],[-2.619047619047619],Centrist
/u/phantomgir,[3.3333333333333335],[-3.3333333333333335],AuthLeft
/u/pinkamena_r_d_pie,[0.008532423208191127],[-8.860921501706486],LeftUnity
/u/pinkkchampagne,[-2.3624288425047437],[-2.3719165085388996],Centrist
/u/pkflashomega,[0.10101010101010101],[-9.797979797979798],LeftUnity
/u/plasmaburnz,[8.683385579937305],[9.717868338557993],AuthRight
/u/-playboi,[0.024509803921568627],[-9.901960784313726],LeftUnity
/u/pluto258,[-7.647058823529412],[5.294117647058823],LibRight
/u/pm_me_lewd_shit,[6.793321819228555],[9.199769717904433],AuthRight
/u/PM_ME_UR_YARD_GIRL,[8.577311868214151],[9.74166978659678],AuthRight
/u/PogoTheDeathClown,[-1.6127061698228466],[-9.236408063530849],LeftUnity
/u/PolCompBot,[-0.8571428571428571],[-1.7142857142857142],Centrist
/u/poly_meh,[-9.513184584178498],[9.594320486815416],LibRight
/u/poopchute53,[-0.03558718861209965],[-9.976275207591934],LeftUnity
/u/pootabo,[3.3333333333333335],[10.0],AuthRight
/u/posiedonpwns,[0.1935483870967742],[5.935483870967742],RightUnity
/u/postmemedump,[7.333931777378815],[-9.76660682226212],AuthLeft
/u/pp86,[-9.579831932773109],[-9.663865546218487],LibLeft
/u/Prcrstntr,[7.608040201005025],[9.035175879396984],AuthRight
/u/predator_hicks,[1.1764705882352942],[-7.352941176470588],LeftUnity
/u/PrettyPinkPansi,[0.5882352941176471],[-8.823529411764707],LeftUnity
/u/prideandpower,[10.0],[10.0],AuthRight
/u/primalcookie,[9.625],[9.25],AuthRight
/u/PrimaxAUS,[-0.23255813953488372],[3.0232558139534884],RightUnity
