name,libAuth,lefRit,quadrant
/u/princess_prodhounin,[6.675705448690789],[-5.757986611304127],AuthLeft
/u/privilegedbastard,[-0.7391304347826086],[-9.942028985507246],LeftUnity
/u/prodmorii,[-8.20754716981132],[9.30817610062893],LibRight
/u/properjimmy,[9.46753853339561],[9.065857076132648],AuthRight
/u/protocoljustice,[0.005327650506126798],[-8.444326052210975],LeftUnity
/u/Prussianblue42,[-0.8333333333333334],[-8.800813008130081],LeftUnity
/u/psone-pstwo,[-7.456647398843931],[10.0],LibRight
/u/purpsthedragon,[2.706422018348624],[4.4495412844036695],RightUnity
/u/Pyll,[-0.2247191011235955],[0.26217228464419473],Centrist
/u/pyrio666,[-0.17699115044247787],[-9.646017699115044],LeftUnity
/u/PyroVoyager,[-0.03309597833717782],[-8.17671246615184],LeftUnity
/u/qbek-san,[-3.75],[-2.5],LibUnity
/u/queenrowana,[9.94475138121547],[9.933701657458563],AuthRight
/u/r1verrr,[0.3448275862068966],[-9.080459770114942],LeftUnity
/u/rafadavidc,[0.07246376811594203],[-9.855072463768115],LeftUnity
/u/ragingcleric,[-0.11802823420504513],[-0.37491321453367277],Centrist
/u/rainkinginchains,[-7.540983606557377],[-9.781420765027322],LibLeft
/u/Randomxenomorph,[5.0],[-10.0],AuthLeft
/u/rapi187,[7.902251510159253],[6.880834706205381],AuthRight
/u/rawrkanos_michael,[-9.654207983727435],[-9.654207983727435],LibLeft
/u/raynecloud21,[-0.5340873389883758],[-9.673264216148288],LeftUnity
/u/rdococ,[-0.2982107355864811],[-9.00596421471173],LeftUnity
/u/readsstuff,[-10.0],[-10.0],LibLeft
/u/rear4ssault,[-0.04151838671411625],[-9.347568208778172],LeftUnity
/u/redditorclo,[-6.4393939393939394],[3.0303030303030303],LibRight
/u/--Reddit--Username--,[-7.816593886462882],[7.903930131004367],LibRight
/u/redtoke,[1.0483870967741935],[-9.05241935483871],LeftUnity
/u/relevant-solution,[0.0488997555012225],[1.980440097799511],Centrist
/u/rennerbeast,[-1.2666666666666666],[-9.266666666666667],LeftUnity
/u/Reulorics,[3.630952380952381],[-2.619047619047619],AuthUnity
/u/Rhino2115,[-1.8115942028985508],[7.101449275362318],RightUnity
/u/richard-roe1999,[0.8465608465608465],[-9.365079365079366],LeftUnity
/u/rightm,[8.753703703703703],[9.485185185185186],AuthRight
/u/rimacutem,[-0.6153846153846154],[2.4615384615384617],Centrist
/u/rob_1089,[10.0],[10.0],AuthRight
/u/rogriloomanero,[-10.0],[10.0],LibRight
/u/rolltighroll,[-2.318271119842829],[2.43614931237721],Centrist
/u/romainvicta2206,[3.7711864406779663],[2.9661016949152543],AuthUnity
/u/roxxagon,[-0.5111402359108781],[-9.580602883355176],LeftUnity
/u/rufashaw,[0.08902077151335312],[-9.540059347181009],LeftUnity
/u/ryder5227,[-6.2552011095700415],[-7.198335644937587],LibLeft
/u/ryrythe3rd,[-9.446808510638299],[9.74468085106383],LibRight
/u/sa1gh,[6.616915422885572],[9.054726368159203],AuthRight
/u/sabatonsungwrong,[7.6923076923076925],[5.384615384615385],AuthRight
/u/sali_bean,[4.217252396166134],[4.2492012779552715],AuthRight
/u/SaltandCopy,[3.4285714285714284],[-6.110599078341014],AuthLeft
/u/salty_speedster,[6.2934730824202],[-9.971414959504527],AuthLeft
/u/SAMAS_zero,[0.31],[-9.3],LeftUnity
/u/samkz3,[-6.541353383458647],[5.639097744360902],LibRight
/u/sammykaiser,[-0.2127659574468085],[7.0212765957446805],RightUnity
/u/samrojas69,[-6.704119850187266],[9.400749063670412],LibRight
/u/sans_cipher,[-0.046296296296296294],[3.0555555555555554],RightUnity
/u/satiristicwretch,[-6.063268892794376],[-9.648506151142355],LibLeft
/u/SavageMarlin,[-5.833333333333333],[5.0],LibRight
/u/scifiburrito,[-6.371681415929204],[-1.8584070796460177],LibUnity
/u/sciwins,[-7.871443624868283],[-9.873551106427819],LibLeft
/u/scoobifucka,[0.4864864864864865],[2.7567567567567566],Centrist
/u/scottishtorment,[-0.33371363377067886],[-9.566457501426127],LeftUnity
/u/sea_of_blue,[0.2115469369766417],[-9.8237108858528],LeftUnity
/u/seattlebrand,[-0.06369426751592357],[-9.872611464968152],LeftUnity
/u/sedatemenow,[0.9505703422053232],[-9.125475285171103],LeftUnity
/u/semi-time7,[-9.090909090909092],[10.0],LibRight
/u/senor_flojo,[-0.684931506849315],[10.0],RightUnity
/u/sensitive-you,[-5.570539419087137],[5.580912863070539],LibRight
/u/setmyclocksearly,[-5.7176470588235295],[-10.0],LibLeft
/u/SevenBall,[-3.204951856946355],[-3.782668500687758],LibLeft
/u/sforastwora,[-1.1397058823529411],[-1.1764705882352942],Centrist
/u/ShahanshahShami,[0.04871711594673595],[-9.801883728483274],LeftUnity
/u/shanewoody,[0.43478260869565216],[-9.130434782608695],LeftUnity
/u/shaun_brender,[-5.044563279857398],[9.696969696969697],LibRight
/u/shawn_666,[-3.675564681724846],[-6.447638603696099],LibLeft
/u/Shirakawasuna,[-0.0010198878123406426],[-9.928607853136155],LeftUnity
/u/shocking,[4.9552772808586765],[-9.856887298747765],AuthLeft
/u/shortyman93,[-1.1627906976744187],[-7.674418604651163],LeftUnity
/u/showmeanus,[6.428571428571429],[7.142857142857143],AuthRight
/u/shownoreddit,[4.510076441973593],[-9.861014593467686],AuthLeft
/u/shwiftyget,[5.673616680032077],[9.2542101042502],AuthRight
/u/SineWavess,[7.1872931833223035],[9.272005294506949],AuthRight
/u/sinsmi,[0.4166666666666667],[-9.86111111111111],LeftUnity
/u/Sir_Llama_III,[2.3728813559322033],[7.627118644067797],RightUnity
/u/SirCupOfTea,[6.804597701149425],[-9.340996168582375],AuthLeft
/u/sirjohnbob,[9.58041958041958],[8.741258741258742],AuthRight
/u/SirQuixano,[8.19047619047619],[8.19047619047619],AuthRight
/u/sittes,[-2.6048565121412803],[1.5452538631346577],Centrist
/u/sixtusclegane119,[0.758873929008568],[-9.975520195838433],LeftUnity
/u/sizzleboi1,[-3.701657458563536],[8.508287292817679],LibRight
/u/SJWcucksoyboy,[-1.1637630662020906],[2.2439024390243905],Centrist
/u/slim_just_left_town,[0.6083650190114068],[-0.07604562737642585],Centrist
/u/slouchingtoelysium,[-9.281045751633988],[9.215686274509803],LibRight
/u/slowjay11,[-5.243511227763197],[-8.996792067658209],LibLeft
/u/slurmpnurmp,[-0.2777777777777778],[-8.333333333333334],LeftUnity
/u/smanebane,[2.5],[2.5],Centrist
/u/smelly_squid,[8.467153284671532],[-3.4306569343065694],AuthLeft
/u/smitesfan,[-0.8192620387742339],[-9.83739837398374],LeftUnity
/u/snaykerino,[4.642857142857143],[4.571428571428571],AuthRight
/u/sodadonut,[-9.082125603864734],[9.033816425120772],LibRight
/u/Soft-Gwen,[0.005802146794313896],[-9.585146504206556],LeftUnity
/u/solartice,[-0.40181956027293403],[-9.98483699772555],LeftUnity
/u/sonaclyaboutlife76,[-0.0488997555012225],[-9.877750611246944],LeftUnity
/u/sontagwrong,[8.620689655172415],[7.241379310344827],AuthRight
/u/soodedoisegoowow,[-7.71353482260184],[-9.921156373193167],LibLeft
/u/sorrymisunderstandin,[1.0221847795563044],[-9.567537208649256],LeftUnity
/u/sothisisabadusername,[8.034420289855072],[8.75],AuthRight
/u/spacepanther17,[-0.26612539467749213],[-8.755074424898512],LeftUnity
/u/spez,[-9.084403168533187],[-8.346899754165529],LibLeft
/u/splizzy29,[0.05829770695685969],[-9.854903484907371],LeftUnity
/u/Splotzker,[7.573891625615763],[7.6600985221674875],AuthRight
/u/spoofedd,[10.0],[-10.0],AuthLeft
/u/Spreehox,[-4.375],[1.25],LibUnity
/u/spreehox,[-4.375],[1.25],LibUnity
/u/ssccoottttyy,[-1.9341563786008231],[-8.491083676268861],LeftUnity
/u/stannissas,[3.4731543624161074],[-4.714765100671141],AuthLeft
/u/statlerbyrd,[-1.08681119281826],[-9.298061312195587],LeftUnity
/u/stealingyohentai,[-0.12890094979647218],[-9.755766621438264],LeftUnity
/u/steamtrainboi,[2.588996763754045],[7.411003236245954],RightUnity
/u/still_mountain,[2.610169491525424],[2.610169491525424],Centrist
/u/str8_0uttarehab,[-7.741935483870968],[5.483870967741935],LibRight
/u/strainertrainer,[9.2],[-10.0],AuthLeft
/u/subjectkitchen,[-5.4],[-4.8],LibLeft
/u/succ_semper_tyrannis,[-0.23000343288705802],[-0.32612427051150017],Centrist
/u/suicideaintabadthing,[-0.1836075205640423],[-9.795828437132785],LeftUnity
/u/SupaFugDup,[-1.81754138781261],[-9.795702712222614],LeftUnity
/u/supercelt90,[10.0],[10.0],AuthRight
/u/swad42,[0.056022408963585436],[8.655462184873949],RightUnity
/u/swiftestcat,[-9.27536231884058],[8.695652173913043],LibRight
/u/sylva16,[10.0],[10.0],AuthRight
/u/sym_bian,[-9.870967741935484],[9.870967741935484],LibRight
/u/syryquil,[0.32040472175379425],[-9.898819561551434],LeftUnity
/u/TallyTom73,[0.22142214221422143],[-9.8991899189919],LeftUnity
/u/tarka_d0_sera,[4.2105263157894735],[4.135338345864661],AuthRight
/u/tastychuncks,[-8.076923076923077],[6.153846153846154],LibRight
/u/taxfreenukes,[-10.0],[10.0],LibRight
/u/teejaydawg,[-10.0],[-10.0],LibLeft
/u/tehwarriorjr,[-4.027504911591356],[7.288801571709234],LibRight
/u/TehWarriorJr,[-4.148296593186373],[7.474949899799599],LibRight
/u/temporalrenegade,[-0.13574660633484162],[-9.004524886877828],LeftUnity
/u/tenerific,[-5.1692307692307695],[8.892307692307693],LibRight
/u/TENTAtheSane,[5.298804780876494],[-3.7051792828685257],AuthLeft
/u/thatfishyyguy,[-4.242424242424242],[-7.2727272727272725],LibLeft
/u/thatscalyfish,[9.361702127659575],[8.72340425531915],AuthRight
/u/thatsocialistdm,[-5.6120826709062],[-10.0],LibLeft
/u/the_demon_gamer,[0.2777777777777778],[6.111111111111111],RightUnity
/u/the_horse_gamer,[-1.2080536912751678],[-9.865771812080537],LeftUnity
/u/the_sickodome,[1.2820512820512822],[8.493589743589743],RightUnity
/u/the_spacecadet_,[-0.7037374658158614],[-9.97447584320875],LeftUnity
/u/the1987redfox,[-0.005978477481068154],[-9.984057393383818],LeftUnity
/u/the-anywhere-man,[1.8181818181818181],[0.9090909090909091],Centrist
/u/thebest_day2030,[-0.35],[0.8],Centrist
/u/thebigmassive,[6.216814159292035],[5.619469026548672],AuthRight
/u/thecolorofsight,[0.08517887563884156],[-2.4190800681431006],Centrist
/u/thecoub,[-0.031446540880503145],[-9.119496855345911],LeftUnity
/u/thedogerus,[-0.7166123778501629],[-7.198697068403908],LeftUnity
/u/thedunceonmaster,[2.8813559322033897],[3.2203389830508473],RightUnity
/u/TheElectricHead7410,[-1.7350928641251222],[-9.843597262952102],LeftUnity
/u/TheGoldenChampion,[1.4814814814814814],[-9.670781893004115],LeftUnity
/u/thegoldenchampion,[1.2698412698412698],[-9.682539682539682],LeftUnity
/u/TheHairofSlytherin,[-3.7333333333333334],[-5.822222222222222],LibLeft
/u/thehairofslytherin,[-3.2508833922261484],[-6.678445229681979],LibLeft
/u/thehazardball,[0.7657657657657657],[-9.144144144144144],LeftUnity
/u/theidealman,[1.7307692307692308],[8.076923076923077],RightUnity
/u/theironbank,[10.0],[-10.0],AuthLeft
/u/thelambda89,[0.42016806722689076],[-9.159663865546218],LeftUnity
/u/themadpyro,[-2.681318681318681],[-7.4945054945054945],LeftUnity
/u/-themastersoldier-,[-8.571428571428571],[7.142857142857143],LibRight
/u/TheMemeArcheologist,[0.1926782273603083],[-7.398843930635838],LeftUnity
/u/TheMightyJ225,[0.625],[-7.5],LeftUnity
/u/theoneandonly06,[-10.0],[-10.0],LibLeft
/u/therealbrummy,[-2.075623491552695],[-9.509251810136766],LeftUnity
/u/The-Real-Darklander,[0.639269406392694],[-7.351598173515982],LeftUnity
/u/therealmouserat,[-0.06711409395973154],[-9.865771812080537],LeftUnity
/u/theredtide935,[10.0],[10.0],AuthRight
/u/theredwoodcurtain,[-1.1842852276598161],[-9.929601453389349],LeftUnity
/u/theretp2016,[0.1906058543226685],[-8.631722260040844],LeftUnity
/u/therollingpeepstones,[-0.18612521150592218],[-9.915397631133672],LeftUnity
/u/thesnailgetsbetter2,[0.03179650238473768],[-9.109697933227345],LeftUnity
/u/thewalmartofpeople,[0.31724137931034485],[-9.972413793103449],LeftUnity
/u/this_upset_kirby,[2.0],[-2.0],Centrist
/u/thisisaplate,[9.12087912087912],[8.241758241758241],AuthRight
/u/thisismyredname,[-9.166666666666666],[-9.91869918699187],LibLeft
/u/thorg9,[-10.0],[10.0],LibRight
/u/thotslayer4727,[6.428571428571429],[9.464285714285714],AuthRight
/u/Thotslayer4727,[6.548672566371682],[9.469026548672566],AuthRight
/u/thousandbucksamonth,[0.040997608472839085],[-1.12230953194397],Centrist
/u/threadretributionist,[-2.057900244157656],[-9.986048133937913],LeftUnity
/u/tiggertom66,[-7.796610169491525],[7.11864406779661],LibRight
/u/Tinfist_,[-6.684410646387833],[-9.939163498098859],LibLeft
/u/tipobajito,[6.749379652605459],[4.838709677419355],AuthRight
/u/tomlangford,[-0.20817562452687358],[-9.288417865253596],LeftUnity
/u/Tommy6758,[10.0],[-9.6875],AuthLeft
/u/tommy6758,[10.0],[-9.6875],AuthLeft
/u/Totally-A-Dragon,[-2.7450980392156863],[1.3725490196078431],Centrist
/u/tovarishspb,[8.0],[-10.0],AuthLeft
/u/tpcobra,[-7.580645161290323],[7.903225806451613],LibRight
/u/trashiboii,[0.6024096385542169],[4.9397590361445785],RightUnity
/u/trilandian,[9.88888888888889],[9.88888888888889],AuthRight
/u/trileon,[0.0033613445378151263],[-9.112605042016806],LeftUnity
/u/trixofthetrade,[0.05085361423901199],[-0.10533962949509626],Centrist
/u/Trombonist12,[-9.240506329113924],[9.831223628691983],LibRight
/u/trotoson,[-0.23459493274945262],[-9.70910228339068],LeftUnity
/u/trouxso,[3.22],[9.92],AuthRight
/u/true-fanLLL,[-2.982456140350877],[-2.982456140350877],Centrist
/u/tunkkisoffinland,[-10.0],[10.0],LibRight
/u/turdcrapily,[9.000708717221828],[9.000708717221828],AuthRight
/u/tweissert,[6.041666666666667],[-10.0],AuthLeft
/u/tynox01,[0.04504504504504504],[-2.0720720720720722],Centrist
/u/ucantharmagoodwoman,[1.6008105369807497],[-9.55420466058764],LeftUnity
/u/uhhh206,[-4.242424242424242],[-1.3636363636363635],LibUnity
/u/Ulfurson,[-3.097826086956522],[7.934782608695652],LibRight
/u/ulrich_schnauss,[6.666666666666667],[3.3333333333333335],AuthRight
/u/umar_johor,[0.5722070844686649],[9.618528610354224],RightUnity
/u/unboxedicecream,[5.767284991568297],[5.590219224283305],AuthRight
/u/unclemoustache,[-0.004452359750667854],[-0.39180765805877116],Centrist
/u/undeadman141,[0.5113636363636364],[-1.5909090909090908],Centrist
/u/unluckyparadox,[-1.048689138576779],[-1.6104868913857677],Centrist
/u/unlwest,[-1.3513513513513513],[5.225225225225225],RightUnity
/u/Unpredictabru,[10.0],[10.0],AuthRight
/u/Unscarred204,[-7.317073170731708],[5.365853658536586],LibRight
/u/untakenu,[3.2508833922261484],[-3.498233215547703],AuthLeft
/u/upcomingdaddy,[3.809148264984227],[-2.3501577287066246],AuthUnity
/u/urban-bang,[10.0],[10.0],AuthRight
/u/UristTheChampion,[8.538732394366198],[-8.838028169014084],AuthLeft
/u/ursidon,[-0.3819444444444444],[-9.108796296296296],LeftUnity
/u/urwelcome4yerfreedom,[-4.666666666666667],[6.5],LibRight
/u/userleansbot,[-3.0258899676375406],[1.4724919093851132],LibUnity
/u/username8888,[2.2413793103448274],[0.6896551724137931],Centrist
/u/userse31,[6.6923076923076925],[-9.711538461538462],AuthLeft
/u/v01d16,[-10.0],[-10.0],LibLeft
/u/vaccuumrolls,[10.0],[10.0],AuthRight
/u/valdamjong,[0.758873929008568],[-9.975520195838433],LeftUnity
/u/Vaporwave02,[-6.3317384370015946],[7.033492822966507],LibRight
/u/vaporwave02,[-7.067773167358229],[8.367911479944675],LibRight
/u/velocister,[2.068062827225131],[4.450261780104712],RightUnity
/u/verbae,[10.0],[10.0],AuthRight
/u/victusperstiti,[-1.5517241379310345],[0.1724137931034483],Centrist
/u/violet_goth,[-7.027027027027027],[-10.0],LibLeft
/u/voiceofthemillenium,[-5.994962216624685],[4.307304785894207],LibRight
/u/vortexzien,[-10.0],[-10.0],LibLeft
/u/vtek9000,[-9.669421487603305],[9.669421487603305],LibRight
/u/vursah_irl,[1.2162162162162162],[7.4324324324324325],RightUnity
/u/wallyfrank,[-6.96969696969697],[8.181818181818182],LibRight
/u/wasdlmb,[8.153846153846153],[-9.461538461538462],AuthLeft
/u/WeakMenBadTimes,[10.0],[10.0],AuthRight
/u/weaver900,[-2.5129533678756477],[-9.598445595854923],LeftUnity
/u/wertercatt,[-2.5316455696202533],[-9.40928270042194],LeftUnity
/u/WheeeeeThePeople,[7.0588235294117645],[9.635486981677918],AuthRight
/u/wirerat,[9.85981308411215],[9.719626168224298],AuthRight
/u/wizard_of_woz,[-0.015391380826737027],[-0.08135444151275285],Centrist
/u/Wolf3500,[9.731285988483686],[9.82725527831094],AuthRight
/u/WrenAndPeter,[9.082568807339449],[10.0],AuthRight
/u/WuhanFlu4U,[-4.444444444444445],[4.444444444444445],LibRight
/u/wwhandsome,[9.89247311827957],[-0.967741935483871],AuthUnity
/u/xingangsurfer,[-6.666666666666667],[3.3333333333333335],LibRight
/u/Xx_JUAN_TACO_xX,[0.8270676691729323],[-9.382384532760472],LeftUnity
/u/xzilinov,[-4.149659863945578],[-4.35374149659864],LibLeft
/u/Y1ff,[6.815165876777251],[-9.867298578199053],AuthLeft
/u/yeahitsamber,[-9.951573849878935],[9.951573849878935],LibRight
/u/yebito2808,[5.059760956175299],[7.131474103585657],AuthRight
/u/yeeght,[-1.6666666666666667],[9.885057471264368],RightUnity
/u/yeetemeister,[-10.0],[10.0],LibRight
/u/yep123456789,[-0.2572347266881029],[-7.7491961414791],LeftUnity
/u/yoursupremeleaderr,[0.06465517241379311],[-8.10344827586207],LeftUnity
/u/ytm96,[-10.0],[10.0],LibRight
/u/yyay__,[-2.487562189054726],[-9.104477611940299],LeftUnity
/u/zander345,[0.4867573371510379],[-8.661417322834646],LeftUnity
/u/Zaru_Starru,[-6.312138728323699],[-9.976878612716764],LibLeft
/u/Zarzurnabas,[0.08264462809917356],[-9.75206611570248],LeftUnity
/u/zaxldaisy,[-6.715176715176715],[-9.45945945945946],LibLeft
/u/zee220,[10.0],[10.0],AuthRight
/u/zekkaos,[9.402061855670103],[10.0],AuthRight
/u/zekromnlr,[-6.884844242212111],[-9.985999299964998],LibLeft
/u/zoidbergworshipper,[0.17543859649122806],[-9.649122807017545],LeftUnity
/u/zoingo,[0.1407967032967033],[-9.945054945054945],LeftUnity
/u/zonkrt,[-3.6363636363636362],[3.090909090909091],LibRight
/u/zoroo67,[-3.3222591362126246],[-9.750830564784053],LibLeft
/u/zymos94,[-0.21052631578947367],[-2.4210526315789473],Centrist
