name,quadrant
n0lifeismylife,4
urwelcome4yerfreedom,4
Get_Out69,8
hemamemes,6
PolCompBot,9
pritvateaccount,6
ZhenDeRen,9
lightupduckmustache,5
monkeysoundshd,6
ahumanbeingpi,6
JinxedCoke,6
therealbrummy,6
gargle-greg,2
ferjurx,1
salty_speedster,1
ooh-ahh-,1
FloydianPropulsion,6
misoriyu,2
bardfinn,6
WheeeeeThePeople,3
thearst0tzkan,6
mikhailg0rbachev,9
theretp2016,6
bukanir,6
flashmode1,3
imaheteromale,3
dan_from_japan,1
leninsrighttoe,2
pharmaduke,6
bankstax,1
Borkerman,3
icefergs54,9
Thotslayer4727,3
effectivepineapple2,5
mooneylupin,6
official_cyprusball,5
migeul55,5
Official_Cyprusball,5
gate_guardian,5
zaxldaisy,2
gloriucontentyt2,9
GloriuContentYT2,5
PurpByThePound,9
JonWood007,6
One_Baker,6
userleansbot,7
Reulorics,8
CoralinaAssReaper,4
foeyguy,4
ssccoottttyy,6
second_to_fun,6
sothisisabadusername,3
ComaziLiberaltarian,9
comradez42,6
ayenotes,9
dark_enlighted,5
Chopersky4codyslab,5
dudewzap,9
Soft-Gwen,6
daddy_owo,6
9_speeds,4
pinkamena_r_d_pie,6
incominghabanero57,6
julibug1,2
totallynotabot756,9
finnbarrr,6
alekstoo,6
Ayenotes,9
GeneralKenobiJSF,3
generalkenobijsf,3
peerkegerard,9
0284hfabwui498028,6
verbae,3
N7Batman,7
OccasionalBassist,6
mysticping,1
fishcat076,6
adriano_gunny,4
diablopabloxd,6
laskeo,1
rullino,6
mewtwostrainer,6
boopster590,6
lordmegatron01,3
firewomble,3
TheMightyJ225,6
cpuchy12,4
laidbackeconomist,5
Mortimier,4
chorroxking,6
iknoweverydigitofpi,6
coletr11,3
conmattang,9
nocreative-username,3
tiggertom66,4
ficagamer11,5
fionaappleswhore,6
GuyTallman,9
taxfreenukes,4
ShahanshahShami,6
thesnailgetsbetter2,6
Alkiaris,6
memewatcher3,4
_scammin_,6
rimacutem,9
kimiko2,6
prodmorii,4
You_Done_Failed_It,6
Doomguy46_,2
ImAbash,6
kittygurlz,6
aesthetic_laker_fan,3
SevenBall,2
Sir_Llama_III,5
ELNP,3
WrenAndPeter,3
the_sickodome,5
lolo0708,6
justamobileuserhere,9
jerven1,6
dragon472ftw,3
forthekarp,6
posiedonpwns,5
sa1gh,3
Im_Jeff0,5
CaracolLP,2
DatBorizTho,2
true-fanLLL,9
Pontlfication,6
lulzspacekat,6
BlueSpottedDickhead,6
xingangsurfer,4
ninetales53,6
nwordcountbot,6
ianbuckjames,6
servanious,6
subnaut27,6
solartice,6
parksbrit,9
nysalitanigrei,6
rogriloomanero,4
sizzleboi1,4
theoneandonly06,2
mic_wazuki,3
memermanbot-100,9
memerman-bot,9
finn_3000,6
wutamievendoing,6
darksidesith201,9
eugaliptas,1
_alternate_ending_,4
redditor652,6
drillthethirdhole,6
sontagwrong,3
fjeden_alta,6
fun-dan,6
rob_1089,3
grammarbot-mobile,6
deathtoheretics,6
-jute-,9
privilegedbastard,6
velocister,5
slypoopbandit,6
drnoided,7
blue7119,8
Delini,6
dasnap,2
pkflashomega,6
forced_memes,6
teejaydawg,2
ezzxx,6
nlggaballs666,3
fred11551,6
shawn_1512,6
heckthepolis,3
no_touching__lol,6
morbid42,4
jeanthedragon,3
art8mmm,6
pluto258,4
stonccpad-3b,6
matphones,3
subjectkitchen,2
iwanttodiewhodoesnt,6
chosenone-,8
mrstupid_phd,6
leyton7775,6
acaellum,9
crazypotatotheiii,6
fun_builder,6
redditorclo,4
vaccuumrolls,3
tngtf2,6
xxpieistastyxx,6
hackedagaindamnit,6
eibsirf,4
halykan,4
ijailr,6
teainus,6
badsymmetry,6
deltervees,4
_myridan_,6
michael_huntington,3
n0name010,4
d9ucjc,9
papastump90,3
catinafancysuit,6
kelselui,6
the_demon_gamer,5
charliethesecco,9
vacuumrolls,6
tsuki_no_mai,6
statlerbyrd,6
blakemolthan,6
pantry_inspector,6
thehighesthobo,6
jonny-marx,1
dunk_may_mays,6
clonearmy5,6
notapoliticalaccount,9
wycostudiosyt,6
TitanOfGamingYT,5
pdoge03,9
yeas76,6
notagiantdolphin,5
alohasnackbarhabibi,6
grymrir,6
giggly_nigly,6
atebeanswatchingcars,6
nemo_sum,9
blizzzzz,5
faguzzi,5
snaykerino,3
scottishtorment,6
pizzaslayer111,9
slowjay11,2
thatsocialistdm,2
1tardis2rulethemall,5
wabez,6
Azi_Minsky,5
spacepanther17,6
ExpendableToMe,2
ijustwantanapple,3
danishrobloxgamer,6
quartia,6
mirrorkatfeces,9
hatter_the_mad,5
bshafs,9
leadbaptist,6
kirbywarrior12,2
bussyblastbismallah,6
spartacuz9er9er,6
big_dan69,5
spez,2
dimitrieyonovich,6
guisuper2,4
dameanmugs,6
candrewk,4
get-tilted,4
bulbmin66,3
aakravea,6
dontdomarmalade,2
kiiasert,9
merchant74,6
kirasandwich,6
samrojas69,4
hawaiian_shirt12,6
dottiestzulu987,6
fatmanhasarisen,2
bigstr0keyn0nce,3
itsexosolaris,5
dlmj816,6
zzsbzz,6
neatlyscotched,7
hexthesquare,3
mcakkeezz,6
_Downwinds_,6
furryrepublican,9
mr_wrong_think,3
bigfatgamernuts,5
undeadman141,9
mrmetalfreak94,6
dmikulic,6
tunkkisoffinland,4
glazedhamriot,6
cerealmemer,6
crillemega,5
thehazardball,6
jesuschristismynlgga,6
chippyreddit,6
noqturn,6
navar4477,6
ibillu,6
cripyon,6
aro2005,9
callouscoroner,6
unclemoustache,9
applecorc,6
cameron653,6
shortyman93,6
krums2211,9
stellebest,6
darmatero,6
-fancyusername-,2
poliscimjr,6
lordofchortles,9
mountieredflash,9
ironmanmark20,6
s_pyth,6
begna112,6
goddzilla24,7
bubblesthebubble,6
murdrad,4
japanesestudentharu,6
cauchemar89,8
pm_1742,6
qwesrst,6
frixxed,2
klangmat,4
naked_short,9
pyrio666,6
inversalis,9
norse_angel,1
oprahspinfree,6
sciwins,2
vaporwave02,4
teiyoh,6
redly_dead,5
draconiandebate,3
kids_in_my_basement0,6
jaggelz,6
yaotzin1000,6
the1987redfox,6
nvlzh19,6
derrommelndeerwin,6
_norwegian_wood,1
k33m_5t4r,3
scoobifucka,9
coorleak,3
r1verrr,6
spudzzy03,9
relevant-solution,9
michael_mayhem0,3
queenrowana,3
yuhyuh_yuhyuh,6
trotoson,6
bromacusii,6
awesomedinos1,5
leosamangos,4
michaelmayhem0,2
grasswalker,2
sea_of_blue,6
itcud,9
mappleyard,3
noiceminecraft69420,6
awooku,6
ae8_bos,6
lpflore,1
sinsmi,6
soerenantoineblume,6
the_mosthated,6
cancerplague_doctor,5
magiccooki3,4
notelonmusk949,8
hornycassowary,6
panragon,9
darkvadek,2
jesta23,9
the-anywhere-man,9
gobbyboss,6
romainvicta2206,8
epilepsygang,6
thugmuffin22,6
allenson3512,6
vlosh,6
mit9975,6
anus-reeves,6
profk3nob1,6
omgitscarl,9
sym_bian,4
randolpholmstead,6
loliver_,6
gooblaka1995,6
themadpyro,6
dudeface34,6
justmysecondaccount8,2
tacoofcum,6
groenboys,6
kev231998,6
EktarPross,6
nebulaotf,6
orangemars2000,6
semi-time7,4
communistcthulhu,6
sammykaiser,5
rasedro,6
2223242526,6
jakeriley23,6
krzd,6
len3nel,6
anglogang,5
mateito02,6
brosilllybro,6
djt159,3
dantheman4248,6
masterofbinary,6
sabatonsungwrong,3
e_l_i_s_e,2
deathinthemine,2
hipsthenerd,6
d3ds1r-reboot,9
ihatemakingnames,3
razgriztp,6
kjvw,6
champion_luck,2
aure__entuluva,6
lemoncholly,6
legosharkdan,4
zoingo,6
thorg9,4
thomastechguy,6
macaneney,6
thegamingvaccnt,6
phanpy100,9
urban-bang,3
chrussell,6
kidoido,6
bernie-sanders,6
steamtrainboi,5
passablyignorant,6
nibiyabi,6
kingofglitter,6
gallowboob,6
skyhrim,5
lmaowuttw,9
michaelboughen,2
unluckyparadox,9
1s2_2s2_2p6_3s1,4
jithomp,6
omeronduri,5
genericshitusername,6
_-covid-19-_,6
darth_ronin,6
plasmaburnz,3
slim_just_left_town,9
mathmatically-untrue,6
l0l303,6
DuhSude,9
boxfromhomedepot,5
intertropical,1
Galle_,6
4tunecooky_,6
darkescaflowne,9
ragingcleric,9
themempotato,6
honeybadgermt,4
intingpenguin,6
tpcobra,4
mrbobbuilder,3
geekyaviator,6
setmyclocksearly,2
endim8,6
idontevenknowyimhere,6
betoorourke,6
croakertheliberator,6
wasteofaname42069,6
commissionertadpole,2
soodedoisegoowow,2
SAMAS_zero,6
isthisfunnytoyou,6
juanjo356,1
supercelt90,3
showmeanus,3
thelambda89,6
clownonabike,2
turdcrapily,3
lil_mozart,6
ActuallySankara,6
aperture_client,9
NPCBOT0036377,6
elfhentai,6
crownsloth,6
Channelception,1
Xx_JUAN_TACO_xX,6
areq13,6
lyamc,9
WeakMenBadTimes,3
hahAAsuo,4
huut900,6
arahad2,9
constantin098,6
roxxagon,6
unnappreciatedagent,6
theredtide935,3
slouchingtoelysium,4
thousandbucksamonth,9
iamyghj,6
Balkanisagod,3
NSAMWP,6
Irisu-chan,2
seattlebrand,6
klitzysole9-1,4
coralinaassreaper,4
tarka_d0_sera,3
jezzaj101,6
scifiburrito,7
kingdomofnewderpia,2
wafflenurple,6
contagiousdeathguard,2
3x0karibu,6
senor_flojo,5
ch33zyman,6
3-20_Characters83,6
Billsmafia6912,6
marxomania32,6
mikewillterminate,4
not-a-maarite,2
Read_Limonov,6
vengefulgrass,6
hithisreddit,2
dmarti11,6
joemac222,6
LLHati,3
llhati,3
Leaf-Currency,6
Wolf3500,3
bat_cat_with_a_hat,6
blackburn009,6
istartedthewar,3
angelbudgie,2
birb_from_botd,8
8bitbruh,6
jawminator,9
massivemd,3
epicalbeb,2
acreativename-,2
zander345,6
LongWhiteBoi,9
mrpopanz,9
ajaxhero77,3
lastplace199,5
finalattack123,9
successful_nothing,6
oursistherepost,6
blackcatfoxrabbit,2
grandoz039,5
sirjohnbob,3
karlofsweden,7
volatilepyrovile,6
designer_dog,5
oldcarfreddy,6
nordr,1
pj4242,6
MinorBrainDamageYT,6
gb1266,6
daddybreadloaf,9
ryrythe3rd,4
Guilleon,3
gen_z_boi_69,6
thebest_day2030,9
hildkiin,2
Metalloid_Space,6
evytheredditor,6
tixpix26gottaken,6
joppafallston,6
Ramah-s92,5
dr-jellybaby,1
augie279,2
rightm,3
donedealofdeadpool,6
festiveslaad,4
nationalist_moose,3
notsp1nner,6
primalcookie,3
doggohunter111,6
dodlec,4
cantwakeupjpg,6
ucantharmagoodwoman,6
maxpaximus,6
big-chief-rapto,6
hypernova20,5
shaun_brender,4
yeahitsamber,4
memeinator123,2
yeetusmypeenus,6
seanrm92,6
-themastersoldier-,4
GARLICSALT45,4
laid-back-lesbian,6
ipooplegos,6
sali_bean,3
chrrmin,1
bdinho10,9
samkz3,4
tjf314,6
strumyabird,6
jb-from-atl,6
protocoljustice,6
benevolent_io,4
thewildwilli,6
zekkaos,3
umar_johor,5
LimitedHangout69,6
eatcake9,6
DogmaticPragmatism,9
swiftestcat,4
hskrpwr,6
Pyll,9
kieranluke626,2
franklinfuckinmint,4
karnave,3
tehwarriorjr,4
TehWarriorJr,4
capn_max,6
grizuhly,6
325gerbils,9
malicioushippie,9
edwardinator,6
der_sanitator,3
jayrad333,3
wwhandsome,8
freedomkomisarhowze,6
ericph9,6
zonkrt,4
theijssel2,6
tipobajito,3
CityFan4,5
palmul,1
_pooba,6
mikikim1,6
v3llama,5
Totally-A-Dragon,9
unholybastert,6
BL3Alt,6
explosive_cake,6
smanebane,9
the_horse_gamer,6
flyingpigs12,3
zee220,3
the_spacecadet_,6
mental1ty,6
pootabo,3
paralixis,2
thisisaplate,3
literallyjohnhoward,6
twujstary8,6
kch-gaming,6
saved-by-the-fridge,6
talesfromachad,8
imperialarchangel,6
atticus3335,7
enderdurant,6
tenerific,4
nonironicusername,6
swad42,5
Splotzker,3
Nomekop777,3
JaxMedoka,9
cmhng,4
i__like__nuggets,6
bl3alt,6
doesntgetwhatironyis,6
zymos94,9
Rhino2115,5
FukinSukinCukin,3
wrench-breaker,6
cityfan4,5
Lunatcharsky,1
PUSSYDESTROYER-9000,6
tydaguy,6
ninohero,6
PogoTheDeathClown,6
yeeght,5
rennerbeast,6
miclowgunman,6
PrettyPinkPansi,6
yeetemeister,4
31m0,4
master11739,3
hrzgoose,3
mrdude05,6
coffeebribesaccepted,6
SavageMarlin,4
spoofedd,1
A_Becker,6
Prcrstntr,3
sephstorm,6
Pizza_Lord_Jas,5
muricaball76,6
generickangaroo,6
tynox01,9
maddsreddit,6
expendabletome,2
kekinmemes,9
pap113,9
vantokoljo-789,6
IPotatoLord,6
metapyro,6
procurethereceptacle,6
specialbobcat,6
MrYums23,5
bigwheels80,5
readsstuff,2
darthcthulhuthewise,6
TheHairofSlytherin,2
MetaPyro,6
hij802,6
gondukem1,6
gavin19,3
Cuddlyaxe,9
ephebobot,6
purpsthedragon,5
theironbank,1
nicolasname,6
shocking,1
bubblesinmoonlight,6
froz3nw4ffl3s,6
FirefighterI,5
thebigmassive,3
SineWavess,3
syryquil,6
dremopaff,5
onnion,4
datatagmc,6
dpurp4,6
DPurp4,6
mcomghall,2
Zaru_Starru,2
Randomxenomorph,1
gakrolin,6
MrRandomSuperhero,6
CEO_of_Fascism,6
AmberBake1025,2
LegendGamer320,6
ayyo_kato,6
sittes,9
PrimaxAUS,5
aartbabe69,6
windycity63,6
euromynous,6
must_consume_bacon,6
BanteredRho,5
bchevy,6
basketfullofcrackers,2
Camyx-kun,6
wrdrappo,6
vursah_irl,5
depliko,4
dePliko,4
str8_0uttarehab,4
b0geyb0gey,9
anakin_i_am_high,1
blueninja42,6
gotmeduckedup,5
illum503,6
hailcoltrane,6
trouxso,3
noideawhatoput2,8
tovarishspb,1
wasdlmb,1
gemini2846,5
dustysbro,5
blex_apachiii,5
shadowblaze---,6
doubty-doggo,6
rolltighroll,9
isntgonnasuckitself,2
rear4ssault,6
lordthat100188,8
thedunceonmaster,5
bilbo20003,3
rdococ,6
professoruzzituzii,6
mlg_dog420,6
richard-roe1999,6
v01d16,2
silhelmus,6
iwaterbuffalo,3
trixofthetrade,9
im_sorry_wtf,9
alterexolol,2
farahad,6
i-upvote-truth,6
cumpassmemes,5
Thebestusernamedhu,9
elementlhero,6
KonoDiaboroDaaa,5
Beanie_Inki,3
TEMPWILLDELETESOON,6
citrus_slinger,9
Ichkommentiere,8
MaximumClorox,6
jayp812,6
fcmetro,6
pinkpig82,6
mccancerboi,6
ripdodgersbandwagon,6
midelus,1
aquamarinerock,6
theredwoodcurtain,6
wizard_of_woz,9
pm_me_sexy_napes,6
memesveryyes,6
ursidon,6
cheestake,6
warpopejr,6
crosroad,6
fathersummary,6
rafadavidc,6
aeyamar,6
fleudian,6
catehooning,6
stealingyohentai,6
nullablethought,6
glazetheartist,6
sunkcostphallus,9
jebadiahthehippie,2
yebito2808,3
ferrettamer,6
Tinfist_,2
LAVATORR,6
galaxyfrauleinkrista,6
iridiumtrigger,6
davey914,6
FCK12_13,2
Breadstick4,5
spiffymcawesome,6
Y1ff,1
theabberantone,6
paladin-arda,2
jaijoles,6
themarlinspace,6
darthbane123,6
ajax1113,2
sforastwora,9
paenusbreth,2
pm_me_your_titmouses,6
alotanonsense,6
killua_eu,6
mrtightwad,6
mongladash,6
leomarius,9
satiristicwretch,2
shredmanwill,6
mrbluecharon,6
pkmnlives,6
sixtusclegane119,6
valdamjong,6
splizzy29,6
fevisf,5
Mashaka,6
HumerousUsernamePun,1
properjimmy,3
Sea_Bee4,6
runespoon78,6
AshyAspen,6
yep123456789,6
zoidbergworshipper,6
nikkkkkkkyv,4
