,name,libAuth,lefRit,quadrant
1,/u/n0lifeismylife,[-8.22214696918388],[9.735861835421606],LibRight
2,/u/urwelcome4yerfreedom,[-4.666666666666667],[6.5],LibRight
3,/u/Get_Out69,[6.0],[2.0],AuthUnity
4,/u/hemamemes,[0.0],[-10.0],LeftUnity
5,/u/PolCompBot,[-0.8571428571428571],[-1.7142857142857142],Centrist
6,/u/pritvateaccount,[-0.8695652173913043],[-10.0],LeftUnity
7,/u/ZhenDeRen,[0.0],[-1.5826006478482184],Centrist
8,/u/lightupduckmustache,[0.625],[6.25],RightUnity
9,/u/monkeysoundshd,[-2.00836820083682],[-10.0],LeftUnity
10,/u/ahumanbeingpi,[-0.37267080745341613],[-3.540372670807453],LeftUnity
11,/u/JinxedCoke,[0.0],[-9.686162624821684],LeftUnity
12,/u/therealbrummy,[-2.075623491552695],[-9.509251810136766],LeftUnity
13,/u/gargle-greg,[-4.25531914893617],[-6.524822695035461],LibLeft
14,/u/ferjurx,[7.609075043630018],[-9.895287958115183],AuthLeft
15,/u/salty_speedster,[6.2934730824202],[-9.971414959504527],AuthLeft
16,/u/ooh-ahh-,[9.710144927536232],[-9.710144927536232],AuthLeft
17,/u/FloydianPropulsion,[-0.05181347150259067],[-9.740932642487047],LeftUnity
18,/u/misoriyu,[-4.166666666666667],[-10.0],LibLeft
19,/u/bardfinn,[0.0],[-9.982124902245559],LeftUnity
20,/u/WheeeeeThePeople,[7.0588235294117645],[9.635486981677918],AuthRight
21,/u/thearst0tzkan,[0.0],[-10.0],LeftUnity
22,/u/mikhailg0rbachev,[0.7142857142857143],[2.857142857142857],Centrist
23,/u/theretp2016,[0.1906058543226685],[-8.631722260040844],LeftUnity
24,/u/bukanir,[0.1906058543226685],[-8.631722260040844],LeftUnity
25,/u/flashmode1,[9.041450777202073],[9.481865284974093],AuthRight
26,/u/imaheteromale,[10.0],[10.0],AuthRight
27,/u/dan_from_japan,[6.434927697441601],[-10.0],AuthLeft
28,/u/leninsrighttoe,[-3.6344969199178645],[-10.0],LibLeft
29,/u/pharmaduke,[1.2060301507537687],[-5.477386934673367],LeftUnity
30,/u/bankstax,[3.884297520661157],[-9.421487603305785],AuthLeft
31,/u/Borkerman,[6.056338028169014],[9.014084507042254],AuthRight
32,/u/icefergs54,[0.0],[-2.727272727272727],Centrist
33,/u/Thotslayer4727,[6.548672566371682],[9.469026548672566],AuthRight
34,/u/effectivepineapple2,[1.256198347107438],[9.50413223140496],RightUnity
35,/u/mooneylupin,[0.0],[-9.70414201183432],LeftUnity
36,/u/official_cyprusball,[1.509433962264151],[7.3584905660377355],RightUnity
37,/u/migeul55,[1.509433962264151],[7.3584905660377355],RightUnity
38,/u/Official_Cyprusball,[1.509433962264151],[7.3584905660377355],RightUnity
39,/u/gate_guardian,[0.0],[6.666666666666667],RightUnity
40,/u/zaxldaisy,[-6.715176715176715],[-9.45945945945946],LibLeft
41,/u/gloriucontentyt2,[0.0],[2.898550724637681],Centrist
42,/u/GloriuContentYT2,[0.0],[3.2432432432432434],RightUnity
43,/u/PurpByThePound,[0.0],[-0.0471253534401508],Centrist
44,/u/JonWood007,[-0.2676864244741874],[-4.639898024219248],LeftUnity
45,/u/One_Baker,[0.0],[-9.3686165273909],LeftUnity
46,/u/userleansbot,[-3.0258899676375406],[1.4724919093851132],LibUnity
47,/u/Reulorics,[3.630952380952381],[-2.619047619047619],AuthUnity
48,/u/CoralinaAssReaper,[-9.380234505862646],[6.365159128978225],LibRight
49,/u/foeyguy,[-10.0],[10.0],LibRight
50,/u/ssccoottttyy,[-1.9341563786008231],[-8.491083676268861],LeftUnity
51,/u/second_to_fun,[0.0],[-10.0],LeftUnity
52,/u/sothisisabadusername,[8.034420289855072],[8.75],AuthRight
53,/u/ComaziLiberaltarian,[0.0],[2.0],Centrist
54,/u/comradez42,[-1.2536183478067247],[-9.804052549543531],LeftUnity
55,/u/ayenotes,[0.33292231812577067],[0.33292231812577067],Centrist
56,/u/dark_enlighted,[0.37037037037037035],[5.555555555555555],RightUnity
57,/u/Chopersky4codyslab,[0.24390243902439024],[6.097560975609756],RightUnity
58,/u/dudewzap,[0.0],[-0.6923076923076923],Centrist
59,/u/Soft-Gwen,[0.005802146794313896],[-9.585146504206556],LeftUnity
60,/u/daddy_owo,[0.010869565217391304],[-4.391304347826087],LeftUnity
61,/u/9_speeds,[-10.0],[10.0],LibRight
62,/u/pinkamena_r_d_pie,[0.008532423208191127],[-8.860921501706486],LeftUnity
63,/u/incominghabanero57,[0.0],[-10.0],LeftUnity
64,/u/julibug1,[-7.836879432624113],[-10.0],LibLeft
65,/u/totallynotabot756,[0.0],[1.4285714285714286],Centrist
66,/u/finnbarrr,[0.0037965072133637054],[-9.472285497342446],LeftUnity
67,/u/alekstoo,[0.05917159763313609],[-10.0],LeftUnity
68,/u/Ayenotes,[0.20635575732562939],[0.20635575732562939],Centrist
69,/u/GeneralKenobiJSF,[5.510204081632653],[5.510204081632653],AuthRight
70,/u/generalkenobijsf,[5.483870967741935],[5.483870967741935],AuthRight
71,/u/peerkegerard,[-0.5286343612334802],[0.1762114537444934],Centrist
72,/u/0284hfabwui498028,[0.0],[-10.0],LeftUnity
73,/u/verbae,[10.0],[10.0],AuthRight
74,/u/N7Batman,[-3.1627155172413794],[2.101293103448276],LibUnity
75,/u/OccasionalBassist,[0.5699481865284974],[-9.965457685664939],LeftUnity
76,/u/mysticping,[6.442417331812999],[-9.783352337514254],AuthLeft
77,/u/fishcat076,[0.0],[-10.0],LeftUnity
78,/u/adriano_gunny,[-10.0],[10.0],LibRight
79,/u/diablopabloxd,[0.0],[-10.0],LeftUnity
80,/u/laskeo,[4.920634920634921],[-10.0],AuthLeft
81,/u/rullino,[-0.39215686274509803],[-10.0],LeftUnity
82,/u/mewtwostrainer,[-1.9141914191419143],[-10.0],LeftUnity
83,/u/boopster590,[-0.136986301369863],[-6.712328767123288],LeftUnity
84,/u/lordmegatron01,[6.205128205128205],[9.179487179487179],AuthRight
85,/u/firewomble,[10.0],[10.0],AuthRight
86,/u/TheMightyJ225,[0.625],[-7.5],LeftUnity
87,/u/cpuchy12,[-8.740554156171285],[7.984886649874055],LibRight
88,/u/laidbackeconomist,[1.2777053455019556],[4.55019556714472],RightUnity
89,/u/Mortimier,[-4.612676056338028],[4.929577464788732],LibRight
90,/u/chorroxking,[0.0],[-4.102564102564102],LeftUnity
91,/u/iknoweverydigitofpi,[2.367986798679868],[-9.801980198019802],LeftUnity
92,/u/coletr11,[6.0],[6.8],AuthRight
93,/u/conmattang,[-1.8129770992366412],[-2.7099236641221376],Centrist
94,/u/nocreative-username,[5.641025641025641],[4.358974358974359],AuthRight
95,/u/tiggertom66,[-7.796610169491525],[7.11864406779661],LibRight
96,/u/ficagamer11,[1.0344827586206897],[5.517241379310345],RightUnity
97,/u/fionaappleswhore,[0.0],[-10.0],LeftUnity
98,/u/GuyTallman,[0.0],[1.6666666666666667],Centrist
99,/u/taxfreenukes,[-10.0],[10.0],LibRight
100,/u/ShahanshahShami,[0.04871711594673595],[-9.801883728483274],LeftUnity
101,/u/thesnailgetsbetter2,[0.03179650238473768],[-9.109697933227345],LeftUnity
102,/u/Alkiaris,[-0.3182125930941097],[-7.758970886932972],LeftUnity
103,/u/memewatcher3,[-6.279491833030853],[7.586206896551724],LibRight
104,/u/_scammin_,[0.0],[-10.0],LeftUnity
105,/u/rimacutem,[-0.6153846153846154],[2.4615384615384617],Centrist
106,/u/kimiko2,[0.0],[-10.0],LeftUnity
107,/u/prodmorii,[-8.20754716981132],[9.30817610062893],LibRight
108,/u/You_Done_Failed_It,[0.0],[-10.0],LeftUnity
109,/u/Doomguy46_,[-4.7368421052631575],[-3.6842105263157894],LibLeft
110,/u/ImAbash,[-0.625],[-5.9375],LeftUnity
111,/u/kittygurlz,[0.0],[-10.0],LeftUnity
112,/u/aesthetic_laker_fan,[9.351050679851669],[9.406674907292954],AuthRight
113,/u/SevenBall,[-3.204951856946355],[-3.782668500687758],LibLeft
114,/u/Sir_Llama_III,[2.3728813559322033],[7.627118644067797],RightUnity
115,/u/ELNP,[9.805013927576601],[9.832869080779945],AuthRight
116,/u/WrenAndPeter,[9.082568807339449],[10.0],AuthRight
117,/u/the_sickodome,[1.2820512820512822],[8.493589743589743],RightUnity
118,/u/lolo0708,[0.0],[-9.72972972972973],LeftUnity
119,/u/justamobileuserhere,[0.0],[-1.6666666666666667],Centrist
120,/u/jerven1,[0.0],[-10.0],LeftUnity
121,/u/dragon472ftw,[8.767123287671232],[9.58904109589041],AuthRight
122,/u/forthekarp,[-0.3488372093023256],[-10.0],LeftUnity
123,/u/posiedonpwns,[0.1935483870967742],[5.935483870967742],RightUnity
124,/u/sa1gh,[6.616915422885572],[9.054726368159203],AuthRight
125,/u/Im_Jeff0,[0.0],[6.25],RightUnity
126,/u/CaracolLP,[-7.7134986225895315],[-10.0],LibLeft
127,/u/DatBorizTho,[-8.157894736842104],[-9.473684210526315],LibLeft
128,/u/true-fanLLL,[-2.982456140350877],[-2.982456140350877],Centrist
129,/u/Pontlfication,[0.0],[-9.983539094650206],LeftUnity
130,/u/lulzspacekat,[0.0],[-10.0],LeftUnity
131,/u/BlueSpottedDickhead,[1.8461538461538463],[-6.3076923076923075],LeftUnity
132,/u/xingangsurfer,[-6.666666666666667],[3.3333333333333335],LibRight
133,/u/ninetales53,[1.3888888888888888],[-9.62962962962963],LeftUnity
134,/u/nwordcountbot,[-0.373134328358209],[-9.850746268656716],LeftUnity
135,/u/ianbuckjames,[0.13793103448275862],[-8.620689655172415],LeftUnity
136,/u/servanious,[0.0],[-10.0],LeftUnity
137,/u/subnaut27,[-1.25],[-3.9285714285714284],LeftUnity
138,/u/solartice,[-0.40181956027293403],[-9.98483699772555],LeftUnity
139,/u/parksbrit,[0.23404255319148937],[-1.9361702127659575],Centrist
140,/u/nysalitanigrei,[0.0],[-10.0],LeftUnity
141,/u/rogriloomanero,[-10.0],[10.0],LibRight
142,/u/sizzleboi1,[-3.701657458563536],[8.508287292817679],LibRight
143,/u/theoneandonly06,[-10.0],[-10.0],LibLeft
144,/u/mic_wazuki,[4.487004103967168],[8.714090287277703],AuthRight
145,/u/memermanbot-100,[0.0],[2.0],Centrist
146,/u/memerman-bot,[0.0],[2.0],Centrist
147,/u/finn_3000,[0.0],[-9.89828941285252],LeftUnity
148,/u/wutamievendoing,[0.297029702970297],[-10.0],LeftUnity
149,/u/darksidesith201,[1.6101694915254237],[2.2033898305084745],Centrist
150,/u/eugaliptas,[9.893617021276595],[-10.0],AuthLeft
151,/u/_alternate_ending_,[-7.394957983193278],[5.630252100840337],LibRight
152,/u/redditor652,[0.0],[-10.0],LeftUnity
153,/u/drillthethirdhole,[0.0],[-10.0],LeftUnity
154,/u/sontagwrong,[8.620689655172415],[7.241379310344827],AuthRight
155,/u/fjeden_alta,[-2.6659209545115585],[-8.702460850111857],LeftUnity
156,/u/fun-dan,[0.0],[-9.91761071060762],LeftUnity
157,/u/rob_1089,[10.0],[10.0],AuthRight
158,/u/grammarbot-mobile,[0.0],[-10.0],LeftUnity
159,/u/deathtoheretics,[0.0],[-9.920494699646643],LeftUnity
160,/u/-jute-,[-0.5413271245634459],[0.3958090803259604],Centrist
161,/u/privilegedbastard,[-0.7391304347826086],[-9.942028985507246],LeftUnity
162,/u/velocister,[2.068062827225131],[4.450261780104712],RightUnity
163,/u/slypoopbandit,[0.0],[-8.87218045112782],LeftUnity
164,/u/drnoided,[-6.342725704427832],[0.58654399079931],LibUnity
165,/u/blue7119,[3.6129032258064515],[1.6129032258064515],AuthUnity
166,/u/Delini,[0.0],[-9.92874109263658],LeftUnity
167,/u/dasnap,[-10.0],[-10.0],LibLeft
168,/u/pkflashomega,[0.10101010101010101],[-9.797979797979798],LeftUnity
169,/u/forced_memes,[0.19882659713168188],[-9.921773142112125],LeftUnity
170,/u/teejaydawg,[-10.0],[-10.0],LibLeft
171,/u/ezzxx,[0.0],[-10.0],LeftUnity
172,/u/nlggaballs666,[8.461538461538462],[6.923076923076923],AuthRight
173,/u/fred11551,[0.0708215297450425],[-9.943342776203966],LeftUnity
174,/u/shawn_1512,[0.0],[-10.0],LeftUnity
175,/u/heckthepolis,[10.0],[10.0],AuthRight
176,/u/no_touching__lol,[-0.0038028597505324006],[-9.89199878308488],LeftUnity
177,/u/morbid42,[-7.894736842105263],[7.631578947368421],LibRight
178,/u/jeanthedragon,[3.290620194771912],[9.9128651973347],AuthRight
179,/u/art8mmm,[0.0],[-10.0],LeftUnity
180,/u/pluto258,[-7.647058823529412],[5.294117647058823],LibRight
181,/u/stonccpad-3b,[0.0],[-10.0],LeftUnity
182,/u/matphones,[9.803921568627452],[9.764705882352942],AuthRight
183,/u/subjectkitchen,[-5.4],[-4.8],LibLeft
184,/u/iwanttodiewhodoesnt,[0.0],[-9.322033898305085],LeftUnity
185,/u/chosenone-,[6.133333333333334],[2.533333333333333],AuthUnity
186,/u/mrstupid_phd,[0.0],[-10.0],LeftUnity
187,/u/leyton7775,[0.0],[-9.805825242718447],LeftUnity
188,/u/acaellum,[0.27472527472527475],[-2.967032967032967],Centrist
189,/u/crazypotatotheiii,[2.421875],[-3.75],LeftUnity
190,/u/fun_builder,[2.421875],[-3.75],LeftUnity
191,/u/redditorclo,[-6.4393939393939394],[3.0303030303030303],LibRight
192,/u/vaccuumrolls,[10.0],[10.0],AuthRight
193,/u/tngtf2,[0.0],[-10.0],LeftUnity
194,/u/xxpieistastyxx,[0.0],[-10.0],LeftUnity
195,/u/hackedagaindamnit,[0.8333333333333334],[-7.466666666666667],LeftUnity
196,/u/eibsirf,[-9.78494623655914],[9.56989247311828],LibRight
197,/u/halykan,[-9.941954208319897],[9.941954208319897],LibRight
198,/u/ijailr,[0.0],[-10.0],LeftUnity
199,/u/teainus,[0.0],[-10.0],LeftUnity
200,/u/badsymmetry,[0.0],[-10.0],LeftUnity
201,/u/deltervees,[-9.344262295081966],[9.344262295081966],LibRight
202,/u/_myridan_,[0.0],[-9.509803921568627],LeftUnity
203,/u/michael_huntington,[9.325153374233128],[9.325153374233128],AuthRight
204,/u/n0name010,[-10.0],[10.0],LibRight
205,/u/d9ucjc,[0.10332950631458095],[-0.24110218140068887],Centrist
206,/u/papastump90,[7.246376811594203],[7.536231884057971],AuthRight
207,/u/catinafancysuit,[0.0],[-10.0],LeftUnity
208,/u/kelselui,[0.0],[-10.0],LeftUnity
209,/u/the_demon_gamer,[0.2777777777777778],[6.111111111111111],RightUnity
210,/u/charliethesecco,[0.0],[-0.19607843137254902],Centrist
211,/u/vacuumrolls,[0.0],[-10.0],LeftUnity
212,/u/tsuki_no_mai,[0.0],[-10.0],LeftUnity
213,/u/statlerbyrd,[-1.08681119281826],[-9.298061312195587],LeftUnity
214,/u/blakemolthan,[0.0],[-10.0],LeftUnity
215,/u/pantry_inspector,[0.5555555555555556],[-7.407407407407407],LeftUnity
216,/u/thehighesthobo,[0.0],[-8.235294117647058],LeftUnity
217,/u/jonny-marx,[4.110824742268041],[-9.974226804123711],AuthLeft
218,/u/dunk_may_mays,[-2.2359015091342336],[-9.555202541699762],LeftUnity
219,/u/clonearmy5,[0.0],[-10.0],LeftUnity
220,/u/notapoliticalaccount,[-1.8],[-0.4],Centrist
221,/u/wycostudiosyt,[0.0],[-10.0],LeftUnity
222,/u/TitanOfGamingYT,[0.0],[6.428571428571429],RightUnity
223,/u/pdoge03,[-0.7142857142857143],[2.857142857142857],Centrist
224,/u/yeas76,[0.0],[-9.145299145299145],LeftUnity
225,/u/notagiantdolphin,[-2.2916666666666665],[10.0],RightUnity
226,/u/alohasnackbarhabibi,[0.0],[-10.0],LeftUnity
227,/u/grymrir,[-0.21739130434782608],[-9.565217391304348],LeftUnity
228,/u/giggly_nigly,[-1.4655172413793103],[-8.10344827586207],LeftUnity
229,/u/atebeanswatchingcars,[0.0],[-10.0],LeftUnity
230,/u/nemo_sum,[0.0],[-0.03861003861003861],Centrist
231,/u/blizzzzz,[0.0],[9.491525423728813],RightUnity
232,/u/faguzzi,[0.08138351983723296],[3.2248219735503563],RightUnity
233,/u/snaykerino,[4.642857142857143],[4.571428571428571],AuthRight
234,/u/scottishtorment,[-0.33371363377067886],[-9.566457501426127],LeftUnity
235,/u/pizzaslayer111,[0.0],[-0.9523809523809523],Centrist
236,/u/slowjay11,[-5.243511227763197],[-8.996792067658209],LibLeft
237,/u/thatsocialistdm,[-5.6120826709062],[-10.0],LibLeft
238,/u/1tardis2rulethemall,[1.0586206896551724],[8.313793103448276],RightUnity
239,/u/wabez,[0.0],[-7.264957264957265],LeftUnity
240,/u/Azi_Minsky,[-0.5333333333333333],[4.133333333333334],RightUnity
241,/u/spacepanther17,[-0.26612539467749213],[-8.755074424898512],LeftUnity
242,/u/ExpendableToMe,[-9.989845138359989],[-9.989845138359989],LibLeft
243,/u/ijustwantanapple,[6.739130434782608],[6.739130434782608],AuthRight
244,/u/danishrobloxgamer,[0.0],[-10.0],LeftUnity
245,/u/quartia,[0.0],[-9.91150442477876],LeftUnity
246,/u/mirrorkatfeces,[0.0],[1.0],Centrist
247,/u/hatter_the_mad,[-0.8333333333333334],[10.0],RightUnity
248,/u/bshafs,[-0.4098360655737705],[-1.8032786885245902],Centrist
249,/u/leadbaptist,[0.02004008016032064],[-9.318637274549099],LeftUnity
250,/u/kirbywarrior12,[-9.937888198757763],[-10.0],LibLeft
251,/u/bussyblastbismallah,[0.0],[-9.909513960703206],LeftUnity
252,/u/spartacuz9er9er,[-0.935672514619883],[-5.321637426900585],LeftUnity
253,/u/big_dan69,[-2.2777777777777777],[8.833333333333334],RightUnity
254,/u/spez,[-9.084403168533187],[-8.346899754165529],LibLeft
255,/u/dimitrieyonovich,[0.0],[-10.0],LeftUnity
256,/u/guisuper2,[-9.333333333333334],[8.666666666666666],LibRight
257,/u/dameanmugs,[0.0],[-10.0],LeftUnity
258,/u/candrewk,[-8.790035587188612],[8.754448398576512],LibRight
259,/u/get-tilted,[-7.470334412081985],[9.805825242718447],LibRight
260,/u/bulbmin66,[8.0],[7.842696629213483],AuthRight
261,/u/aakravea,[0.0],[-8.105263157894736],LeftUnity
262,/u/dontdomarmalade,[-10.0],[-10.0],LibLeft
263,/u/kiiasert,[0.016518004625041296],[0.10241162867525602],Centrist
264,/u/merchant74,[-1.7164179104477613],[-5.970149253731344],LeftUnity
265,/u/kirasandwich,[0.03289473684210526],[-9.901315789473685],LeftUnity
266,/u/samrojas69,[-6.704119850187266],[9.400749063670412],LibRight
267,/u/hawaiian_shirt12,[0.0],[-10.0],LeftUnity
268,/u/dottiestzulu987,[0.0],[-9.310344827586206],LeftUnity
269,/u/fatmanhasarisen,[-10.0],[-10.0],LibLeft
270,/u/bigstr0keyn0nce,[10.0],[10.0],AuthRight
271,/u/itsexosolaris,[0.0],[6.0],RightUnity
272,/u/dlmj816,[-0.035738217556399374],[-9.960911324547688],LeftUnity
273,/u/zzsbzz,[0.0],[-10.0],LeftUnity
274,/u/neatlyscotched,[-6.153846153846154],[2.3076923076923075],LibUnity
275,/u/hexthesquare,[10.0],[10.0],AuthRight
276,/u/mcakkeezz,[0.0],[-9.636363636363637],LeftUnity
277,/u/_Downwinds_,[1.19533527696793],[-10.0],LeftUnity
278,/u/furryrepublican,[0.8195542774982028],[-1.9051042415528396],Centrist
279,/u/mr_wrong_think,[6.810399492707673],[9.78440076093849],AuthRight
280,/u/bigfatgamernuts,[0.0],[10.0],RightUnity
281,/u/undeadman141,[0.5113636363636364],[-1.5909090909090908],Centrist
282,/u/mrmetalfreak94,[-2.1621621621621623],[-8.108108108108109],LeftUnity
283,/u/dmikulic,[0.2702702702702703],[-8.91891891891892],LeftUnity
284,/u/tunkkisoffinland,[-10.0],[10.0],LibRight
285,/u/glazedhamriot,[0.0],[-10.0],LeftUnity
286,/u/cerealmemer,[0.0],[-10.0],LeftUnity
287,/u/crillemega,[0.0],[9.466666666666667],RightUnity
288,/u/thehazardball,[0.7657657657657657],[-9.144144144144144],LeftUnity
289,/u/jesuschristismynlgga,[0.0],[-10.0],LeftUnity
290,/u/chippyreddit,[0.0],[-10.0],LeftUnity
291,/u/noqturn,[0.0],[-10.0],LeftUnity
292,/u/navar4477,[0.0],[-10.0],LeftUnity
293,/u/ibillu,[0.0],[-10.0],LeftUnity
294,/u/cripyon,[0.0],[-10.0],LeftUnity
295,/u/aro2005,[0.125],[0.0],Centrist
296,/u/callouscoroner,[1.586021505376344],[-9.327956989247312],LeftUnity
297,/u/unclemoustache,[-0.004452359750667854],[-0.39180765805877116],Centrist
298,/u/applecorc,[0.0],[-9.56989247311828],LeftUnity
299,/u/cameron653,[0.00796812749003984],[-9.776892430278885],LeftUnity
300,/u/shortyman93,[-1.1627906976744187],[-7.674418604651163],LeftUnity
301,/u/krums2211,[-2.3333333333333335],[-2.6666666666666665],Centrist
302,/u/stellebest,[0.0],[-10.0],LeftUnity
303,/u/darmatero,[0.0],[-10.0],LeftUnity
304,/u/-fancyusername-,[-5.660377358490566],[-5.471698113207547],LibLeft
305,/u/poliscimjr,[-2.7419354838709675],[-4.193548387096774],LeftUnity
306,/u/lordofchortles,[0.6666666666666666],[-2.0],Centrist
307,/u/mountieredflash,[-2.9411764705882355],[-2.9411764705882355],Centrist
308,/u/ironmanmark20,[0.0],[-10.0],LeftUnity
309,/u/s_pyth,[0.0],[-10.0],LeftUnity
310,/u/begna112,[-0.036231884057971016],[-10.0],LeftUnity
311,/u/goddzilla24,[-6.036585365853658],[2.317073170731707],LibUnity
312,/u/bubblesthebubble,[0.0],[-10.0],LeftUnity
313,/u/murdrad,[-9.770773638968482],[9.770773638968482],LibRight
314,/u/japanesestudentharu,[0.36585365853658536],[-9.085365853658537],LeftUnity
315,/u/cauchemar89,[10.0],[0.0],AuthUnity
316,/u/pm_1742,[0.0],[-10.0],LeftUnity
317,/u/qwesrst,[1.8181818181818181],[-6.363636363636363],LeftUnity
318,/u/frixxed,[-7.136563876651983],[-9.691629955947137],LibLeft
319,/u/klangmat,[-10.0],[10.0],LibRight
320,/u/naked_short,[1.6051660516605166],[1.7527675276752768],Centrist
321,/u/pyrio666,[-0.17699115044247787],[-9.646017699115044],LeftUnity
322,/u/inversalis,[-0.916030534351145],[-1.6030534351145038],Centrist
323,/u/norse_angel,[6.666666666666667],[-4.666666666666667],AuthLeft
324,/u/oprahspinfree,[0.010351966873706004],[-9.979296066252587],LeftUnity
325,/u/sciwins,[-7.871443624868283],[-9.873551106427819],LibLeft
326,/u/vaporwave02,[-7.067773167358229],[8.367911479944675],LibRight
327,/u/teiyoh,[0.0],[-10.0],LeftUnity
328,/u/redly_dead,[0.0],[6.666666666666667],RightUnity
329,/u/draconiandebate,[8.734622144112478],[8.172231985940247],AuthRight
330,/u/kids_in_my_basement0,[-2.2535211267605635],[-8.028169014084508],LeftUnity
331,/u/jaggelz,[0.0],[-10.0],LeftUnity
332,/u/yaotzin1000,[0.0],[-8.80952380952381],LeftUnity
333,/u/the1987redfox,[-0.005978477481068154],[-9.984057393383818],LeftUnity
334,/u/nvlzh19,[1.6129032258064515],[-10.0],LeftUnity
335,/u/derrommelndeerwin,[0.10238907849829351],[-6.405005688282139],LeftUnity
336,/u/_norwegian_wood,[6.705882352941177],[-10.0],AuthLeft
337,/u/k33m_5t4r,[5.626740947075209],[8.272980501392757],AuthRight
338,/u/scoobifucka,[0.4864864864864865],[2.7567567567567566],Centrist
339,/u/coorleak,[6.666666666666667],[3.3333333333333335],AuthRight
340,/u/r1verrr,[0.3448275862068966],[-9.080459770114942],LeftUnity
341,/u/spudzzy03,[0.0],[-1.1111111111111112],Centrist
342,/u/relevant-solution,[0.0488997555012225],[1.980440097799511],Centrist
343,/u/michael_mayhem0,[3.6090225563909772],[4.2105263157894735],AuthRight
344,/u/queenrowana,[9.94475138121547],[9.933701657458563],AuthRight
345,/u/yuhyuh_yuhyuh,[0.0],[-3.3333333333333335],LeftUnity
346,/u/trotoson,[-0.23459493274945262],[-9.70910228339068],LeftUnity
347,/u/bromacusii,[2.9347826086956523],[-8.478260869565217],LeftUnity
348,/u/awesomedinos1,[2.0454545454545454],[6.818181818181818],RightUnity
349,/u/leosamangos,[-10.0],[10.0],LibRight
350,/u/michaelmayhem0,[-8.148148148148149],[-8.148148148148149],LibLeft
351,/u/grasswalker,[-8.148148148148149],[-8.148148148148149],LibLeft
352,/u/sea_of_blue,[0.2115469369766417],[-9.8237108858528],LeftUnity
353,/u/itcud,[-1.1981566820276497],[-2.8725038402457757],Centrist
354,/u/mappleyard,[3.6893203883495147],[6.699029126213592],AuthRight
355,/u/noiceminecraft69420,[0.0],[-7.543859649122807],LeftUnity
