,name,libAuth,lefRit,quadrant
356,/u/awooku,[0.0],[-10.0],LeftUnity
357,/u/ae8_bos,[0.0],[-10.0],LeftUnity
358,/u/lpflore,[8.157894736842104],[-10.0],AuthLeft
359,/u/sinsmi,[0.4166666666666667],[-9.86111111111111],LeftUnity
360,/u/soerenantoineblume,[-0.5803571428571429],[-10.0],LeftUnity
361,/u/the_mosthated,[0.0],[-10.0],LeftUnity
362,/u/cancerplague_doctor,[-1.7391304347826086],[4.782608695652174],RightUnity
363,/u/magiccooki3,[-5.0],[5.0],LibRight
364,/u/notelonmusk949,[5.0],[0.0],AuthUnity
365,/u/hornycassowary,[0.7575757575757576],[-9.696969696969697],LeftUnity
366,/u/panragon,[-0.4196519959058342],[0.7471852610030706],Centrist
367,/u/darkvadek,[-4.838709677419355],[-8.132427843803056],LibLeft
368,/u/jesta23,[-1.7551020408163265],[-1.9591836734693877],Centrist
369,/u/the-anywhere-man,[1.8181818181818181],[0.9090909090909091],Centrist
370,/u/gobbyboss,[0.0],[-10.0],LeftUnity
371,/u/romainvicta2206,[3.7711864406779663],[2.9661016949152543],AuthUnity
372,/u/epilepsygang,[-1.2123893805309736],[-9.769911504424778],LeftUnity
373,/u/thugmuffin22,[0.0],[-3.3333333333333335],LeftUnity
374,/u/allenson3512,[0.0],[-10.0],LeftUnity
375,/u/vlosh,[0.0],[-10.0],LeftUnity
376,/u/mit9975,[0.0],[-10.0],LeftUnity
377,/u/anus-reeves,[0.0],[-10.0],LeftUnity
378,/u/profk3nob1,[0.0],[-10.0],LeftUnity
379,/u/omgitscarl,[0.0],[-1.1428571428571428],Centrist
380,/u/sym_bian,[-9.870967741935484],[9.870967741935484],LibRight
381,/u/randolpholmstead,[0.0],[-10.0],LeftUnity
382,/u/loliver_,[1.5789473684210527],[-3.6842105263157894],LeftUnity
383,/u/gooblaka1995,[1.5582655826558265],[-9.48509485094851],LeftUnity
384,/u/themadpyro,[-2.681318681318681],[-7.4945054945054945],LeftUnity
385,/u/dudeface34,[0.0],[-10.0],LeftUnity
386,/u/justmysecondaccount8,[-6.069182389937107],[-9.444444444444445],LibLeft
387,/u/tacoofcum,[0.0],[-10.0],LeftUnity
388,/u/groenboys,[0.0],[-10.0],LeftUnity
389,/u/kev231998,[0.0],[-10.0],LeftUnity
390,/u/EktarPross,[-0.5377094972067039],[-7.04608938547486],LeftUnity
391,/u/nebulaotf,[-2.4496644295302015],[-7.046979865771812],LeftUnity
392,/u/orangemars2000,[-2.9800307219662057],[-3.8863287250384024],LeftUnity
393,/u/semi-time7,[-9.090909090909092],[10.0],LibRight
394,/u/communistcthulhu,[0.0],[-10.0],LeftUnity
395,/u/sammykaiser,[-0.2127659574468085],[7.0212765957446805],RightUnity
396,/u/rasedro,[-0.24793388429752067],[-10.0],LeftUnity
397,/u/2223242526,[-0.3409090909090909],[-3.977272727272727],LeftUnity
398,/u/jakeriley23,[-0.11210762331838565],[-10.0],LeftUnity
399,/u/krzd,[0.0],[-10.0],LeftUnity
400,/u/len3nel,[-2.0],[-10.0],LeftUnity
401,/u/anglogang,[0.14705882352941177],[6.96078431372549],RightUnity
402,/u/mateito02,[0.0],[-10.0],LeftUnity
403,/u/brosilllybro,[-1.7334064728469556],[-9.961601755348328],LeftUnity
404,/u/djt159,[7.835051546391752],[6.907216494845361],AuthRight
405,/u/dantheman4248,[0.0],[-10.0],LeftUnity
406,/u/masterofbinary,[-0.11235955056179775],[-9.887640449438202],LeftUnity
407,/u/sabatonsungwrong,[7.6923076923076925],[5.384615384615385],AuthRight
408,/u/e_l_i_s_e,[-10.0],[-10.0],LibLeft
409,/u/deathinthemine,[-10.0],[-10.0],LibLeft
410,/u/hipsthenerd,[0.5555555555555556],[-8.148148148148149],LeftUnity
411,/u/d3ds1r-reboot,[0.0],[2.5714285714285716],Centrist
412,/u/ihatemakingnames,[10.0],[10.0],AuthRight
413,/u/razgriztp,[0.0],[-10.0],LeftUnity
414,/u/kjvw,[0.5167173252279635],[-9.209726443768997],LeftUnity
415,/u/champion_luck,[-3.553719008264463],[-10.0],LibLeft
416,/u/aure__entuluva,[0.0],[-9.695],LeftUnity
417,/u/lemoncholly,[1.6071428571428572],[-8.714285714285714],LeftUnity
418,/u/legosharkdan,[-10.0],[10.0],LibRight
419,/u/zoingo,[0.1407967032967033],[-9.945054945054945],LeftUnity
420,/u/thorg9,[-10.0],[10.0],LibRight
421,/u/thomastechguy,[0.0],[-10.0],LeftUnity
422,/u/macaneney,[0.01078167115902965],[-9.978436657681941],LeftUnity
423,/u/thegamingvaccnt,[0.0],[-10.0],LeftUnity
424,/u/phanpy100,[0.5086580086580087],[-2.619047619047619],Centrist
425,/u/urban-bang,[10.0],[10.0],AuthRight
426,/u/chrussell,[0.0],[-10.0],LeftUnity
427,/u/kidoido,[0.0],[-10.0],LeftUnity
428,/u/bernie-sanders,[0.0],[-10.0],LeftUnity
429,/u/steamtrainboi,[2.588996763754045],[7.411003236245954],RightUnity
430,/u/passablyignorant,[0.0],[-3.5483870967741935],LeftUnity
431,/u/nibiyabi,[1.4064327485380117],[-9.853801169590643],LeftUnity
432,/u/kingofglitter,[0.0],[-10.0],LeftUnity
433,/u/gallowboob,[0.0],[-10.0],LeftUnity
434,/u/skyhrim,[0.0],[8.181818181818182],RightUnity
435,/u/lmaowuttw,[0.0],[-2.7710843373493974],Centrist
436,/u/michaelboughen,[-4.285714285714286],[-9.047619047619047],LibLeft
437,/u/unluckyparadox,[-1.048689138576779],[-1.6104868913857677],Centrist
438,/u/1s2_2s2_2p6_3s1,[-9.282178217821782],[9.282178217821782],LibRight
439,/u/jithomp,[0.0],[-7.368421052631579],LeftUnity
440,/u/omeronduri,[0.0],[10.0],RightUnity
441,/u/genericshitusername,[-2.308270676691729],[-7.052631578947368],LeftUnity
442,/u/_-covid-19-_,[0.0],[-10.0],LeftUnity
443,/u/darth_ronin,[0.3697374553363368],[-9.860183315208948],LeftUnity
444,/u/plasmaburnz,[8.683385579937305],[9.717868338557993],AuthRight
445,/u/slim_just_left_town,[0.6083650190114068],[-0.07604562737642585],Centrist
446,/u/mathmatically-untrue,[0.0],[-9.910246821241586],LeftUnity
447,/u/l0l303,[-0.20723387823400696],[-7.2210065645514225],LeftUnity
448,/u/DuhSude,[0.0],[0.028663561447509853],Centrist
449,/u/boxfromhomedepot,[-0.0398406374501992],[8.685258964143426],RightUnity
450,/u/intertropical,[3.910133843212237],[-9.980879541108987],AuthLeft
451,/u/Galle_,[0.0],[-9.701492537313433],LeftUnity
452,/u/4tunecooky_,[1.0],[-10.0],LeftUnity
453,/u/darkescaflowne,[-2.3728813559322033],[2.0338983050847457],Centrist
454,/u/ragingcleric,[-0.11802823420504513],[-0.37491321453367277],Centrist
455,/u/themempotato,[0.0],[-10.0],LeftUnity
456,/u/honeybadgermt,[-9.743589743589743],[9.487179487179487],LibRight
457,/u/intingpenguin,[0.0],[-9.743589743589743],LeftUnity
458,/u/tpcobra,[-7.580645161290323],[7.903225806451613],LibRight
459,/u/mrbobbuilder,[8.153846153846153],[9.846153846153847],AuthRight
460,/u/geekyaviator,[0.5769230769230769],[-5.769230769230769],LeftUnity
461,/u/setmyclocksearly,[-5.7176470588235295],[-10.0],LibLeft
462,/u/endim8,[-2.9411764705882355],[-10.0],LeftUnity
463,/u/idontevenknowyimhere,[1.6981132075471699],[-6.60377358490566],LeftUnity
464,/u/betoorourke,[0.0],[-10.0],LeftUnity
465,/u/croakertheliberator,[0.18779342723004694],[-8.12206572769953],LeftUnity
466,/u/wasteofaname42069,[0.0],[-3.3333333333333335],LeftUnity
467,/u/commissionertadpole,[-8.05859872611465],[-10.0],LibLeft
468,/u/soodedoisegoowow,[-7.71353482260184],[-9.921156373193167],LibLeft
469,/u/SAMAS_zero,[0.31],[-9.3],LeftUnity
470,/u/isthisfunnytoyou,[-1.3416320885200552],[-5.795297372060857],LeftUnity
471,/u/juanjo356,[5.466666666666667],[-6.28],AuthLeft
472,/u/supercelt90,[10.0],[10.0],AuthRight
473,/u/showmeanus,[6.428571428571429],[7.142857142857143],AuthRight
474,/u/thelambda89,[0.42016806722689076],[-9.159663865546218],LeftUnity
475,/u/clownonabike,[-3.2899628252788102],[-9.758364312267657],LibLeft
476,/u/turdcrapily,[9.000708717221828],[9.000708717221828],AuthRight
477,/u/lil_mozart,[0.9538461538461539],[-9.938461538461539],LeftUnity
478,/u/ActuallySankara,[0.3133568350959655],[-7.602820211515864],LeftUnity
479,/u/aperture_client,[0.43261231281198004],[1.1480865224625625],Centrist
480,/u/NPCBOT0036377,[0.0],[-6.774193548387097],LeftUnity
481,/u/elfhentai,[-0.7345971563981043],[-10.0],LeftUnity
482,/u/crownsloth,[0.0],[-8.412698412698413],LeftUnity
483,/u/Channelception,[10.0],[-9.0],AuthLeft
484,/u/Xx_JUAN_TACO_xX,[0.8270676691729323],[-9.382384532760472],LeftUnity
485,/u/areq13,[-2.428905988624958],[-8.260287721646035],LeftUnity
486,/u/lyamc,[-1.25],[-1.25],Centrist
487,/u/WeakMenBadTimes,[10.0],[10.0],AuthRight
488,/u/hahAAsuo,[-8.46195652173913],[8.793478260869565],LibRight
489,/u/huut900,[0.0],[-5.560897435897436],LeftUnity
490,/u/arahad2,[-0.030959752321981424],[0.030959752321981424],Centrist
491,/u/constantin098,[0.0],[-10.0],LeftUnity
492,/u/roxxagon,[-0.5111402359108781],[-9.580602883355176],LeftUnity
493,/u/unnappreciatedagent,[0.0],[-10.0],LeftUnity
494,/u/theredtide935,[10.0],[10.0],AuthRight
495,/u/slouchingtoelysium,[-9.281045751633988],[9.215686274509803],LibRight
496,/u/thousandbucksamonth,[0.040997608472839085],[-1.12230953194397],Centrist
497,/u/iamyghj,[0.3973509933774834],[-4.966887417218543],LeftUnity
498,/u/Balkanisagod,[3.2203389830508473],[3.2203389830508473],AuthRight
499,/u/NSAMWP,[0.0],[-10.0],LeftUnity
500,/u/Irisu-chan,[-5.829059829059829],[-8.683760683760683],LibLeft
501,/u/seattlebrand,[-0.06369426751592357],[-9.872611464968152],LeftUnity
502,/u/klitzysole9-1,[-9.599083619702176],[5.486827033218786],LibRight
503,/u/coralinaassreaper,[-9.599083619702176],[5.486827033218786],LibRight
504,/u/tarka_d0_sera,[4.2105263157894735],[4.135338345864661],AuthRight
505,/u/jezzaj101,[0.0],[-9.796747967479675],LeftUnity
506,/u/scifiburrito,[-6.371681415929204],[-1.8584070796460177],LibUnity
507,/u/kingdomofnewderpia,[-6.666666666666667],[-10.0],LibLeft
508,/u/wafflenurple,[0.0],[-10.0],LeftUnity
509,/u/contagiousdeathguard,[-10.0],[-10.0],LibLeft
510,/u/3x0karibu,[1.3793103448275863],[-10.0],LeftUnity
511,/u/senor_flojo,[-0.684931506849315],[10.0],RightUnity
512,/u/ch33zyman,[0.0],[-10.0],LeftUnity
513,/u/3-20_Characters83,[-1.4459930313588851],[-9.111498257839722],LeftUnity
514,/u/Billsmafia6912,[0.2497398543184183],[-8.709677419354838],LeftUnity
515,/u/marxomania32,[2.804097311139565],[-4.39180537772087],LeftUnity
516,/u/mikewillterminate,[-5.863539445628998],[7.356076759061834],LibRight
517,/u/not-a-maarite,[-9.723926380368098],[-10.0],LibLeft
518,/u/Read_Limonov,[0.0],[-9.880239520958083],LeftUnity
519,/u/vengefulgrass,[0.04184100418410042],[-6.422594142259414],LeftUnity
520,/u/hithisreddit,[-6.626506024096385],[-6.626506024096385],LibLeft
521,/u/dmarti11,[0.0],[-10.0],LeftUnity
522,/u/joemac222,[0.050933786078098474],[-10.0],LeftUnity
523,/u/LLHati,[3.033333333333333],[4.333333333333333],AuthRight
524,/u/llhati,[3.1125827814569536],[4.304635761589404],AuthRight
525,/u/Leaf-Currency,[0.0005513895015438906],[-9.853330392589324],LeftUnity
526,/u/Wolf3500,[9.731285988483686],[9.82725527831094],AuthRight
527,/u/bat_cat_with_a_hat,[0.6451612903225806],[-9.35483870967742],LeftUnity
528,/u/blackburn009,[2.5],[-10.0],LeftUnity
529,/u/istartedthewar,[7.945205479452055],[10.0],AuthRight
530,/u/angelbudgie,[-3.0864197530864197],[-9.950617283950617],LibLeft
531,/u/birb_from_botd,[3.5714285714285716],[1.4285714285714286],AuthUnity
532,/u/8bitbruh,[0.0],[-10.0],LeftUnity
533,/u/jawminator,[0.16541353383458646],[1.6842105263157894],Centrist
534,/u/massivemd,[9.400630914826499],[9.684542586750789],AuthRight
535,/u/epicalbeb,[-5.719424460431655],[-10.0],LibLeft
536,/u/acreativename-,[-9.168900804289544],[-9.088471849865952],LibLeft
537,/u/zander345,[0.4867573371510379],[-8.661417322834646],LeftUnity
538,/u/LongWhiteBoi,[0.0],[1.1111111111111112],Centrist
539,/u/mrpopanz,[1.1398963730569949],[1.3989637305699483],Centrist
540,/u/ajaxhero77,[8.095238095238095],[10.0],AuthRight
541,/u/lastplace199,[0.0],[6.8],RightUnity
542,/u/finalattack123,[0.14466546112115733],[-0.759493670886076],Centrist
543,/u/successful_nothing,[-0.6382978723404256],[-7.0212765957446805],LeftUnity
544,/u/oursistherepost,[0.64],[-3.3333333333333335],LeftUnity
545,/u/blackcatfoxrabbit,[-7.46517159361196],[-9.850492694529391],LibLeft
546,/u/grandoz039,[0.5882352941176471],[7.0588235294117645],RightUnity
547,/u/sirjohnbob,[9.58041958041958],[8.741258741258742],AuthRight
548,/u/karlofsweden,[-4.5],[0.5],LibUnity
549,/u/volatilepyrovile,[0.0],[-10.0],LeftUnity
550,/u/designer_dog,[0.0],[6.40625],RightUnity
551,/u/oldcarfreddy,[-0.6019261637239165],[-8.595505617977528],LeftUnity
552,/u/nordr,[4.02493321460374],[-9.931306449561125],AuthLeft
553,/u/pj4242,[0.005967299200381907],[-5.6713211600429645],LeftUnity
554,/u/MinorBrainDamageYT,[0.8827586206896552],[-3.43448275862069],LeftUnity
555,/u/gb1266,[-0.022744503411675512],[-9.757391963608795],LeftUnity
556,/u/daddybreadloaf,[-0.8536585365853658],[0.0],Centrist
557,/u/ryrythe3rd,[-9.446808510638299],[9.74468085106383],LibRight
558,/u/Guilleon,[6.538461538461538],[5.384615384615385],AuthRight
559,/u/gen_z_boi_69,[0.0],[-10.0],LeftUnity
560,/u/thebest_day2030,[-0.35],[0.8],Centrist
561,/u/hildkiin,[-6.132013201320132],[-10.0],LibLeft
562,/u/Metalloid_Space,[-0.03838771593090211],[-5.08637236084453],LeftUnity
563,/u/evytheredditor,[-0.10932944606413994],[-9.927113702623906],LeftUnity
564,/u/tixpix26gottaken,[0.0],[-10.0],LeftUnity
565,/u/joppafallston,[0.0],[-10.0],LeftUnity
566,/u/Ramah-s92,[0.0],[10.0],RightUnity
567,/u/dr-jellybaby,[3.986013986013986],[-6.783216783216783],AuthLeft
568,/u/augie279,[-6.317907444668008],[-10.0],LibLeft
569,/u/rightm,[8.753703703703703],[9.485185185185186],AuthRight
570,/u/donedealofdeadpool,[0.0],[-10.0],LeftUnity
571,/u/festiveslaad,[-5.730337078651686],[5.056179775280899],LibRight
572,/u/nationalist_moose,[8.338278931750741],[9.70326409495549],AuthRight
573,/u/notsp1nner,[0.0],[-10.0],LeftUnity
574,/u/primalcookie,[9.625],[9.25],AuthRight
575,/u/doggohunter111,[0.0],[-3.3333333333333335],LeftUnity
576,/u/dodlec,[-8.526315789473685],[7.052631578947368],LibRight
577,/u/cantwakeupjpg,[0.0],[-10.0],LeftUnity
578,/u/ucantharmagoodwoman,[1.6008105369807497],[-9.55420466058764],LeftUnity
579,/u/maxpaximus,[0.0],[-10.0],LeftUnity
580,/u/big-chief-rapto,[0.0],[-9.596958174904943],LeftUnity
581,/u/hypernova20,[0.0],[7.391304347826087],RightUnity
582,/u/shaun_brender,[-5.044563279857398],[9.696969696969697],LibRight
583,/u/yeahitsamber,[-9.951573849878935],[9.951573849878935],LibRight
584,/u/memeinator123,[-7.125],[-9.9],LibLeft
585,/u/yeetusmypeenus,[0.0],[-10.0],LeftUnity
586,/u/seanrm92,[-2.028985507246377],[-5.845410628019324],LeftUnity
587,/u/-themastersoldier-,[-8.571428571428571],[7.142857142857143],LibRight
588,/u/GARLICSALT45,[-9.387755102040817],[9.183673469387756],LibRight
589,/u/laid-back-lesbian,[-0.10452961672473868],[-7.770034843205575],LeftUnity
590,/u/ipooplegos,[0.0],[-9.096045197740112],LeftUnity
591,/u/sali_bean,[4.217252396166134],[4.2492012779552715],AuthRight
592,/u/chrrmin,[5.331491712707182],[-5.745856353591161],AuthLeft
593,/u/bdinho10,[0.0],[-0.22900763358778625],Centrist
594,/u/samkz3,[-6.541353383458647],[5.639097744360902],LibRight
595,/u/tjf314,[0.1388888888888889],[-10.0],LeftUnity
596,/u/strumyabird,[0.0],[-10.0],LeftUnity
597,/u/jb-from-atl,[0.0],[-10.0],LeftUnity
598,/u/protocoljustice,[0.005327650506126798],[-8.444326052210975],LeftUnity
599,/u/benevolent_io,[-9.609375],[10.0],LibRight
600,/u/thewildwilli,[0.0],[-10.0],LeftUnity
601,/u/zekkaos,[9.402061855670103],[10.0],AuthRight
602,/u/umar_johor,[0.5722070844686649],[9.618528610354224],RightUnity
603,/u/LimitedHangout69,[-2.764915405164737],[-10.0],LeftUnity
604,/u/eatcake9,[-1.1764705882352942],[-9.576470588235294],LeftUnity
605,/u/DogmaticPragmatism,[-0.10535557506584724],[-1.1150131694468832],Centrist
606,/u/swiftestcat,[-9.27536231884058],[8.695652173913043],LibRight
607,/u/hskrpwr,[0.0],[-6.6093366093366095],LeftUnity
608,/u/Pyll,[-0.2247191011235955],[0.26217228464419473],Centrist
609,/u/kieranluke626,[-10.0],[-10.0],LibLeft
610,/u/franklinfuckinmint,[-6.878427787934187],[8.199268738574041],LibRight
611,/u/karnave,[3.6363636363636362],[6.96969696969697],AuthRight
612,/u/tehwarriorjr,[-4.027504911591356],[7.288801571709234],LibRight
613,/u/TehWarriorJr,[-4.148296593186373],[7.474949899799599],LibRight
614,/u/capn_max,[2.387448840381992],[-9.986357435197817],LeftUnity
615,/u/grizuhly,[0.0],[-10.0],LeftUnity
616,/u/325gerbils,[0.0],[-1.2765957446808511],Centrist
617,/u/malicioushippie,[0.0],[-0.9090909090909091],Centrist
618,/u/edwardinator,[-1.3953488372093024],[-9.767441860465116],LeftUnity
619,/u/der_sanitator,[10.0],[10.0],AuthRight
620,/u/jayrad333,[4.741100323624596],[9.902912621359222],AuthRight
621,/u/wwhandsome,[9.89247311827957],[-0.967741935483871],AuthUnity
622,/u/freedomkomisarhowze,[-2.608389143461403],[-9.584067677123722],LeftUnity
623,/u/ericph9,[0.0],[-10.0],LeftUnity
624,/u/zonkrt,[-3.6363636363636362],[3.090909090909091],LibRight
625,/u/theijssel2,[0.0],[-10.0],LeftUnity
626,/u/tipobajito,[6.749379652605459],[4.838709677419355],AuthRight
627,/u/CityFan4,[-2.9464285714285716],[6.517857142857143],RightUnity
628,/u/palmul,[5.403225806451613],[-10.0],AuthLeft
629,/u/_pooba,[0.0],[-10.0],LeftUnity
630,/u/mikikim1,[0.0],[-10.0],LeftUnity
631,/u/v3llama,[0.0],[8.421052631578947],RightUnity
632,/u/Totally-A-Dragon,[-2.7450980392156863],[1.3725490196078431],Centrist
633,/u/unholybastert,[-2.3076923076923075],[-10.0],LeftUnity
634,/u/BL3Alt,[0.0],[-8.88888888888889],LeftUnity
635,/u/explosive_cake,[0.0],[-10.0],LeftUnity
636,/u/smanebane,[2.5],[2.5],Centrist
637,/u/the_horse_gamer,[-1.2080536912751678],[-9.865771812080537],LeftUnity
638,/u/flyingpigs12,[4.607843137254902],[9.607843137254902],AuthRight
639,/u/zee220,[10.0],[10.0],AuthRight
640,/u/the_spacecadet_,[-0.7037374658158614],[-9.97447584320875],LeftUnity
641,/u/mental1ty,[0.0],[-10.0],LeftUnity
642,/u/pootabo,[3.3333333333333335],[10.0],AuthRight
643,/u/paralixis,[-5.11400651465798],[-10.0],LibLeft
644,/u/thisisaplate,[9.12087912087912],[8.241758241758241],AuthRight
645,/u/literallyjohnhoward,[1.6327507780703854],[-10.0],LeftUnity
646,/u/twujstary8,[1.5384615384615385],[-3.8461538461538463],LeftUnity
647,/u/kch-gaming,[0.5660377358490566],[-7.735849056603773],LeftUnity
648,/u/saved-by-the-fridge,[0.0],[-10.0],LeftUnity
649,/u/talesfromachad,[7.5],[0.0],AuthUnity
650,/u/imperialarchangel,[-0.5005005005005005],[-9.895895895895896],LeftUnity
651,/u/atticus3335,[-5.0],[0.0],LibUnity
652,/u/enderdurant,[0.0],[-10.0],LeftUnity
653,/u/tenerific,[-5.1692307692307695],[8.892307692307693],LibRight
654,/u/nonironicusername,[0.3333333333333333],[-9.333333333333334],LeftUnity
655,/u/swad42,[0.056022408963585436],[8.655462184873949],RightUnity
656,/u/Splotzker,[7.573891625615763],[7.6600985221674875],AuthRight
657,/u/Nomekop777,[8.26086956521739],[8.26086956521739],AuthRight
658,/u/JaxMedoka,[-1.25],[-2.5],Centrist
659,/u/cmhng,[-5.314861460957179],[8.035264483627204],LibRight
660,/u/i__like__nuggets,[0.0],[-10.0],LeftUnity
661,/u/bl3alt,[0.0],[-8.88888888888889],LeftUnity
662,/u/doesntgetwhatironyis,[0.0],[-10.0],LeftUnity
663,/u/zymos94,[-0.21052631578947367],[-2.4210526315789473],Centrist
664,/u/Rhino2115,[-1.8115942028985508],[7.101449275362318],RightUnity
665,/u/FukinSukinCukin,[10.0],[10.0],AuthRight
666,/u/wrench-breaker,[0.0],[-9.98875772906127],LeftUnity
667,/u/cityfan4,[-2.9508196721311477],[6.311475409836065],RightUnity
668,/u/Lunatcharsky,[6.085409252669039],[-9.430604982206406],AuthLeft
669,/u/PUSSYDESTROYER-9000,[0.0],[-10.0],LeftUnity
670,/u/tydaguy,[0.0],[-10.0],LeftUnity
671,/u/ninohero,[0.0],[-7.5],LeftUnity
672,/u/PogoTheDeathClown,[-1.6127061698228466],[-9.236408063530849],LeftUnity
673,/u/yeeght,[-1.6666666666666667],[9.885057471264368],RightUnity
674,/u/rennerbeast,[-1.2666666666666666],[-9.266666666666667],LeftUnity
675,/u/miclowgunman,[-1.2461059190031152],[-7.196261682242991],LeftUnity
676,/u/PrettyPinkPansi,[0.5882352941176471],[-8.823529411764707],LeftUnity
677,/u/yeetemeister,[-10.0],[10.0],LibRight
678,/u/31m0,[-10.0],[10.0],LibRight
679,/u/master11739,[9.395348837209303],[8.883720930232558],AuthRight
680,/u/hrzgoose,[4.439973172367538],[9.932930918846411],AuthRight
681,/u/mrdude05,[0.604351329572925],[-10.0],LeftUnity
682,/u/coffeebribesaccepted,[0.0],[-6.666666666666667],LeftUnity
683,/u/SavageMarlin,[-5.833333333333333],[5.0],LibRight
684,/u/spoofedd,[10.0],[-10.0],AuthLeft
685,/u/A_Becker,[1.8530351437699681],[-8.945686900958467],LeftUnity
686,/u/Prcrstntr,[7.608040201005025],[9.035175879396984],AuthRight
687,/u/sephstorm,[0.0],[-6.190476190476191],LeftUnity
688,/u/Pizza_Lord_Jas,[0.0],[4.0],RightUnity
689,/u/muricaball76,[-2.8223684210526314],[-9.427631578947368],LeftUnity
690,/u/generickangaroo,[-0.7342143906020558],[-6.461086637298091],LeftUnity
691,/u/tynox01,[0.04504504504504504],[-2.0720720720720722],Centrist
692,/u/maddsreddit,[0.0],[-8.919226393629124],LeftUnity
693,/u/expendabletome,[-9.985697940503432],[-9.988558352402746],LibLeft
694,/u/kekinmemes,[0.5555555555555556],[0.5555555555555556],Centrist
695,/u/pap113,[0.0],[2.8706624605678233],Centrist
696,/u/vantokoljo-789,[1.1111111111111112],[-6.666666666666667],LeftUnity
697,/u/IPotatoLord,[-2.5233644859813085],[-9.937694704049845],LeftUnity
698,/u/metapyro,[0.0],[-10.0],LeftUnity
699,/u/procurethereceptacle,[-0.1570048309178744],[-5.0],LeftUnity
700,/u/specialbobcat,[-1.0891089108910892],[-10.0],LeftUnity
701,/u/MrYums23,[2.131849315068493],[4.409246575342466],RightUnity
702,/u/bigwheels80,[0.0],[9.078341013824884],RightUnity
703,/u/readsstuff,[-10.0],[-10.0],LibLeft
704,/u/darthcthulhuthewise,[0.0],[-10.0],LeftUnity
705,/u/TheHairofSlytherin,[-3.7333333333333334],[-5.822222222222222],LibLeft
706,/u/MetaPyro,[0.0],[-10.0],LeftUnity
707,/u/hij802,[0.0],[-10.0],LeftUnity
708,/u/gondukem1,[0.0],[-10.0],LeftUnity
709,/u/gavin19,[10.0],[10.0],AuthRight
710,/u/Cuddlyaxe,[-0.008020532563362208],[-0.06256015399422522],Centrist
711,/u/ephebobot,[-0.8843537414965986],[-7.891156462585034],LeftUnity
712,/u/purpsthedragon,[2.706422018348624],[4.4495412844036695],RightUnity
713,/u/theironbank,[10.0],[-10.0],AuthLeft
714,/u/nicolasname,[0.45478036175710596],[-7.10594315245478],LeftUnity
