,name,quadrant
1,/u/n0lifeismylife,LibRight
2,/u/urwelcome4yerfreedom,LibRight
3,/u/Get_Out69,AuthUnity
4,/u/hemamemes,LeftUnity
5,/u/PolCompBot,Centrist
6,/u/pritvateaccount,LeftUnity
7,/u/ZhenDeRen,Centrist
8,/u/lightupduckmustache,RightUnity
9,/u/monkeysoundshd,LeftUnity
10,/u/ahumanbeingpi,LeftUnity
11,/u/JinxedCoke,LeftUnity
12,/u/therealbrummy,LeftUnity
13,/u/gargle-greg,LibLeft
14,/u/ferjurx,AuthLeft
15,/u/salty_speedster,AuthLeft
16,/u/ooh-ahh-,AuthLeft
17,/u/FloydianPropulsion,LeftUnity
18,/u/misoriyu,LibLeft
19,/u/bardfinn,LeftUnity
20,/u/WheeeeeThePeople,AuthRight
21,/u/thearst0tzkan,LeftUnity
22,/u/mikhailg0rbachev,Centrist
23,/u/theretp2016,LeftUnity
24,/u/bukanir,LeftUnity
25,/u/flashmode1,AuthRight
26,/u/imaheteromale,AuthRight
27,/u/dan_from_japan,AuthLeft
28,/u/leninsrighttoe,LibLeft
29,/u/pharmaduke,LeftUnity
30,/u/bankstax,AuthLeft
31,/u/Borkerman,AuthRight
32,/u/icefergs54,Centrist
33,/u/Thotslayer4727,AuthRight
34,/u/effectivepineapple2,RightUnity
35,/u/mooneylupin,LeftUnity
36,/u/official_cyprusball,RightUnity
37,/u/migeul55,RightUnity
38,/u/Official_Cyprusball,RightUnity
39,/u/gate_guardian,RightUnity
40,/u/zaxldaisy,LibLeft
41,/u/gloriucontentyt2,Centrist
42,/u/GloriuContentYT2,RightUnity
43,/u/PurpByThePound,Centrist
44,/u/JonWood007,LeftUnity
45,/u/One_Baker,LeftUnity
46,/u/userleansbot,LibUnity
47,/u/Reulorics,AuthUnity
48,/u/CoralinaAssReaper,LibRight
49,/u/foeyguy,LibRight
50,/u/ssccoottttyy,LeftUnity
51,/u/second_to_fun,LeftUnity
52,/u/sothisisabadusername,AuthRight
53,/u/ComaziLiberaltarian,Centrist
54,/u/comradez42,LeftUnity
55,/u/ayenotes,Centrist
56,/u/dark_enlighted,RightUnity
57,/u/Chopersky4codyslab,RightUnity
58,/u/dudewzap,Centrist
59,/u/Soft-Gwen,LeftUnity
60,/u/daddy_owo,LeftUnity
61,/u/9_speeds,LibRight
62,/u/pinkamena_r_d_pie,LeftUnity
63,/u/incominghabanero57,LeftUnity
64,/u/julibug1,LibLeft
65,/u/totallynotabot756,Centrist
66,/u/finnbarrr,LeftUnity
67,/u/alekstoo,LeftUnity
68,/u/Ayenotes,Centrist
69,/u/GeneralKenobiJSF,AuthRight
70,/u/generalkenobijsf,AuthRight
71,/u/peerkegerard,Centrist
72,/u/0284hfabwui498028,LeftUnity
73,/u/verbae,AuthRight
74,/u/N7Batman,LibUnity
75,/u/OccasionalBassist,LeftUnity
76,/u/mysticping,AuthLeft
77,/u/fishcat076,LeftUnity
78,/u/adriano_gunny,LibRight
79,/u/diablopabloxd,LeftUnity
80,/u/laskeo,AuthLeft
81,/u/rullino,LeftUnity
82,/u/mewtwostrainer,LeftUnity
83,/u/boopster590,LeftUnity
84,/u/lordmegatron01,AuthRight
85,/u/firewomble,AuthRight
86,/u/TheMightyJ225,LeftUnity
87,/u/cpuchy12,LibRight
88,/u/laidbackeconomist,RightUnity
89,/u/Mortimier,LibRight
90,/u/chorroxking,LeftUnity
91,/u/iknoweverydigitofpi,LeftUnity
92,/u/coletr11,AuthRight
93,/u/conmattang,Centrist
94,/u/nocreative-username,AuthRight
95,/u/tiggertom66,LibRight
96,/u/ficagamer11,RightUnity
97,/u/fionaappleswhore,LeftUnity
98,/u/GuyTallman,Centrist
99,/u/taxfreenukes,LibRight
100,/u/ShahanshahShami,LeftUnity
101,/u/thesnailgetsbetter2,LeftUnity
102,/u/Alkiaris,LeftUnity
103,/u/memewatcher3,LibRight
104,/u/_scammin_,LeftUnity
105,/u/rimacutem,Centrist
106,/u/kimiko2,LeftUnity
107,/u/prodmorii,LibRight
108,/u/You_Done_Failed_It,LeftUnity
109,/u/Doomguy46_,LibLeft
110,/u/ImAbash,LeftUnity
111,/u/kittygurlz,LeftUnity
112,/u/aesthetic_laker_fan,AuthRight
113,/u/SevenBall,LibLeft
114,/u/Sir_Llama_III,RightUnity
115,/u/ELNP,AuthRight
116,/u/WrenAndPeter,AuthRight
117,/u/the_sickodome,RightUnity
118,/u/lolo0708,LeftUnity
119,/u/justamobileuserhere,Centrist
120,/u/jerven1,LeftUnity
121,/u/dragon472ftw,AuthRight
122,/u/forthekarp,LeftUnity
123,/u/posiedonpwns,RightUnity
124,/u/sa1gh,AuthRight
125,/u/Im_Jeff0,RightUnity
126,/u/CaracolLP,LibLeft
127,/u/DatBorizTho,LibLeft
128,/u/true-fanLLL,Centrist
129,/u/Pontlfication,LeftUnity
130,/u/lulzspacekat,LeftUnity
131,/u/BlueSpottedDickhead,LeftUnity
132,/u/xingangsurfer,LibRight
133,/u/ninetales53,LeftUnity
134,/u/nwordcountbot,LeftUnity
135,/u/ianbuckjames,LeftUnity
136,/u/servanious,LeftUnity
137,/u/subnaut27,LeftUnity
138,/u/solartice,LeftUnity
139,/u/parksbrit,Centrist
140,/u/nysalitanigrei,LeftUnity
141,/u/rogriloomanero,LibRight
142,/u/sizzleboi1,LibRight
143,/u/theoneandonly06,LibLeft
144,/u/mic_wazuki,AuthRight
145,/u/memermanbot-100,Centrist
146,/u/memerman-bot,Centrist
147,/u/finn_3000,LeftUnity
148,/u/wutamievendoing,LeftUnity
149,/u/darksidesith201,Centrist
150,/u/eugaliptas,AuthLeft
151,/u/_alternate_ending_,LibRight
152,/u/redditor652,LeftUnity
153,/u/drillthethirdhole,LeftUnity
154,/u/sontagwrong,AuthRight
155,/u/fjeden_alta,LeftUnity
156,/u/fun-dan,LeftUnity
157,/u/rob_1089,AuthRight
158,/u/grammarbot-mobile,LeftUnity
159,/u/deathtoheretics,LeftUnity
160,/u/-jute-,Centrist
161,/u/privilegedbastard,LeftUnity
162,/u/velocister,RightUnity
163,/u/slypoopbandit,LeftUnity
164,/u/drnoided,LibUnity
165,/u/blue7119,AuthUnity
166,/u/Delini,LeftUnity
167,/u/dasnap,LibLeft
168,/u/pkflashomega,LeftUnity
169,/u/forced_memes,LeftUnity
170,/u/teejaydawg,LibLeft
171,/u/ezzxx,LeftUnity
172,/u/nlggaballs666,AuthRight
173,/u/fred11551,LeftUnity
174,/u/shawn_1512,LeftUnity
175,/u/heckthepolis,AuthRight
176,/u/no_touching__lol,LeftUnity
177,/u/morbid42,LibRight
178,/u/jeanthedragon,AuthRight
179,/u/art8mmm,LeftUnity
180,/u/pluto258,LibRight
181,/u/stonccpad-3b,LeftUnity
182,/u/matphones,AuthRight
183,/u/subjectkitchen,LibLeft
184,/u/iwanttodiewhodoesnt,LeftUnity
185,/u/chosenone-,AuthUnity
186,/u/mrstupid_phd,LeftUnity
187,/u/leyton7775,LeftUnity
188,/u/acaellum,Centrist
189,/u/crazypotatotheiii,LeftUnity
190,/u/fun_builder,LeftUnity
191,/u/redditorclo,LibRight
192,/u/vaccuumrolls,AuthRight
193,/u/tngtf2,LeftUnity
194,/u/xxpieistastyxx,LeftUnity
195,/u/hackedagaindamnit,LeftUnity
196,/u/eibsirf,LibRight
197,/u/halykan,LibRight
198,/u/ijailr,LeftUnity
199,/u/teainus,LeftUnity
200,/u/badsymmetry,LeftUnity
201,/u/deltervees,LibRight
202,/u/_myridan_,LeftUnity
203,/u/michael_huntington,AuthRight
204,/u/n0name010,LibRight
205,/u/d9ucjc,Centrist
206,/u/papastump90,AuthRight
207,/u/catinafancysuit,LeftUnity
208,/u/kelselui,LeftUnity
209,/u/the_demon_gamer,RightUnity
210,/u/charliethesecco,Centrist
211,/u/vacuumrolls,LeftUnity
212,/u/tsuki_no_mai,LeftUnity
213,/u/statlerbyrd,LeftUnity
214,/u/blakemolthan,LeftUnity
215,/u/pantry_inspector,LeftUnity
216,/u/thehighesthobo,LeftUnity
217,/u/jonny-marx,AuthLeft
218,/u/dunk_may_mays,LeftUnity
219,/u/clonearmy5,LeftUnity
220,/u/notapoliticalaccount,Centrist
221,/u/wycostudiosyt,LeftUnity
222,/u/TitanOfGamingYT,RightUnity
223,/u/pdoge03,Centrist
224,/u/yeas76,LeftUnity
225,/u/notagiantdolphin,RightUnity
226,/u/alohasnackbarhabibi,LeftUnity
227,/u/grymrir,LeftUnity
228,/u/giggly_nigly,LeftUnity
229,/u/atebeanswatchingcars,LeftUnity
230,/u/nemo_sum,Centrist
231,/u/blizzzzz,RightUnity
232,/u/faguzzi,RightUnity
233,/u/snaykerino,AuthRight
234,/u/scottishtorment,LeftUnity
235,/u/pizzaslayer111,Centrist
236,/u/slowjay11,LibLeft
237,/u/thatsocialistdm,LibLeft
238,/u/1tardis2rulethemall,RightUnity
239,/u/wabez,LeftUnity
240,/u/Azi_Minsky,RightUnity
241,/u/spacepanther17,LeftUnity
242,/u/ExpendableToMe,LibLeft
243,/u/ijustwantanapple,AuthRight
244,/u/danishrobloxgamer,LeftUnity
245,/u/quartia,LeftUnity
246,/u/mirrorkatfeces,Centrist
247,/u/hatter_the_mad,RightUnity
248,/u/bshafs,Centrist
249,/u/leadbaptist,LeftUnity
250,/u/kirbywarrior12,LibLeft
251,/u/bussyblastbismallah,LeftUnity
252,/u/spartacuz9er9er,LeftUnity
253,/u/big_dan69,RightUnity
254,/u/spez,LibLeft
255,/u/dimitrieyonovich,LeftUnity
256,/u/guisuper2,LibRight
257,/u/dameanmugs,LeftUnity
258,/u/candrewk,LibRight
259,/u/get-tilted,LibRight
260,/u/bulbmin66,AuthRight
261,/u/aakravea,LeftUnity
262,/u/dontdomarmalade,LibLeft
263,/u/kiiasert,Centrist
264,/u/merchant74,LeftUnity
265,/u/kirasandwich,LeftUnity
266,/u/samrojas69,LibRight
267,/u/hawaiian_shirt12,LeftUnity
268,/u/dottiestzulu987,LeftUnity
269,/u/fatmanhasarisen,LibLeft
270,/u/bigstr0keyn0nce,AuthRight
271,/u/itsexosolaris,RightUnity
272,/u/dlmj816,LeftUnity
273,/u/zzsbzz,LeftUnity
274,/u/neatlyscotched,LibUnity
275,/u/hexthesquare,AuthRight
276,/u/mcakkeezz,LeftUnity
277,/u/_Downwinds_,LeftUnity
278,/u/furryrepublican,Centrist
279,/u/mr_wrong_think,AuthRight
280,/u/bigfatgamernuts,RightUnity
281,/u/undeadman141,Centrist
282,/u/mrmetalfreak94,LeftUnity
283,/u/dmikulic,LeftUnity
284,/u/tunkkisoffinland,LibRight
285,/u/glazedhamriot,LeftUnity
286,/u/cerealmemer,LeftUnity
287,/u/crillemega,RightUnity
288,/u/thehazardball,LeftUnity
289,/u/jesuschristismynlgga,LeftUnity
290,/u/chippyreddit,LeftUnity
291,/u/noqturn,LeftUnity
292,/u/navar4477,LeftUnity
293,/u/ibillu,LeftUnity
294,/u/cripyon,LeftUnity
295,/u/aro2005,Centrist
296,/u/callouscoroner,LeftUnity
297,/u/unclemoustache,Centrist
298,/u/applecorc,LeftUnity
299,/u/cameron653,LeftUnity
300,/u/shortyman93,LeftUnity
301,/u/krums2211,Centrist
302,/u/stellebest,LeftUnity
303,/u/darmatero,LeftUnity
304,/u/-fancyusername-,LibLeft
305,/u/poliscimjr,LeftUnity
306,/u/lordofchortles,Centrist
307,/u/mountieredflash,Centrist
308,/u/ironmanmark20,LeftUnity
309,/u/s_pyth,LeftUnity
310,/u/begna112,LeftUnity
311,/u/goddzilla24,LibUnity
312,/u/bubblesthebubble,LeftUnity
313,/u/murdrad,LibRight
314,/u/japanesestudentharu,LeftUnity
315,/u/cauchemar89,AuthUnity
316,/u/pm_1742,LeftUnity
317,/u/qwesrst,LeftUnity
318,/u/frixxed,LibLeft
319,/u/klangmat,LibRight
320,/u/naked_short,Centrist
321,/u/pyrio666,LeftUnity
322,/u/inversalis,Centrist
323,/u/norse_angel,AuthLeft
324,/u/oprahspinfree,LeftUnity
325,/u/sciwins,LibLeft
326,/u/vaporwave02,LibRight
327,/u/teiyoh,LeftUnity
328,/u/redly_dead,RightUnity
329,/u/draconiandebate,AuthRight
330,/u/kids_in_my_basement0,LeftUnity
331,/u/jaggelz,LeftUnity
332,/u/yaotzin1000,LeftUnity
333,/u/the1987redfox,LeftUnity
334,/u/nvlzh19,LeftUnity
335,/u/derrommelndeerwin,LeftUnity
336,/u/_norwegian_wood,AuthLeft
337,/u/k33m_5t4r,AuthRight
338,/u/scoobifucka,Centrist
339,/u/coorleak,AuthRight
340,/u/r1verrr,LeftUnity
341,/u/spudzzy03,Centrist
342,/u/relevant-solution,Centrist
343,/u/michael_mayhem0,AuthRight
344,/u/queenrowana,AuthRight
345,/u/yuhyuh_yuhyuh,LeftUnity
346,/u/trotoson,LeftUnity
347,/u/bromacusii,LeftUnity
348,/u/awesomedinos1,RightUnity
349,/u/leosamangos,LibRight
350,/u/michaelmayhem0,LibLeft
351,/u/grasswalker,LibLeft
352,/u/sea_of_blue,LeftUnity
353,/u/itcud,Centrist
354,/u/mappleyard,AuthRight
355,/u/noiceminecraft69420,LeftUnity
356,/u/awooku,LeftUnity
357,/u/ae8_bos,LeftUnity
358,/u/lpflore,AuthLeft
359,/u/sinsmi,LeftUnity
360,/u/soerenantoineblume,LeftUnity
361,/u/the_mosthated,LeftUnity
362,/u/cancerplague_doctor,RightUnity
363,/u/magiccooki3,LibRight
364,/u/notelonmusk949,AuthUnity
365,/u/hornycassowary,LeftUnity
366,/u/panragon,Centrist
367,/u/darkvadek,LibLeft
368,/u/jesta23,Centrist
369,/u/the-anywhere-man,Centrist
370,/u/gobbyboss,LeftUnity
371,/u/romainvicta2206,AuthUnity
372,/u/epilepsygang,LeftUnity
373,/u/thugmuffin22,LeftUnity
374,/u/allenson3512,LeftUnity
375,/u/vlosh,LeftUnity
376,/u/mit9975,LeftUnity
377,/u/anus-reeves,LeftUnity
378,/u/profk3nob1,LeftUnity
379,/u/omgitscarl,Centrist
380,/u/sym_bian,LibRight
381,/u/randolpholmstead,LeftUnity
382,/u/loliver_,LeftUnity
383,/u/gooblaka1995,LeftUnity
384,/u/themadpyro,LeftUnity
385,/u/dudeface34,LeftUnity
386,/u/justmysecondaccount8,LibLeft
387,/u/tacoofcum,LeftUnity
388,/u/groenboys,LeftUnity
389,/u/kev231998,LeftUnity
390,/u/EktarPross,LeftUnity
391,/u/nebulaotf,LeftUnity
392,/u/orangemars2000,LeftUnity
393,/u/semi-time7,LibRight
394,/u/communistcthulhu,LeftUnity
395,/u/sammykaiser,RightUnity
396,/u/rasedro,LeftUnity
397,/u/2223242526,LeftUnity
398,/u/jakeriley23,LeftUnity
399,/u/krzd,LeftUnity
400,/u/len3nel,LeftUnity
401,/u/anglogang,RightUnity
402,/u/mateito02,LeftUnity
403,/u/brosilllybro,LeftUnity
404,/u/djt159,AuthRight
405,/u/dantheman4248,LeftUnity
406,/u/masterofbinary,LeftUnity
407,/u/sabatonsungwrong,AuthRight
408,/u/e_l_i_s_e,LibLeft
409,/u/deathinthemine,LibLeft
410,/u/hipsthenerd,LeftUnity
411,/u/d3ds1r-reboot,Centrist
412,/u/ihatemakingnames,AuthRight
413,/u/razgriztp,LeftUnity
414,/u/kjvw,LeftUnity
415,/u/champion_luck,LibLeft
416,/u/aure__entuluva,LeftUnity
417,/u/lemoncholly,LeftUnity
418,/u/legosharkdan,LibRight
419,/u/zoingo,LeftUnity
420,/u/thorg9,LibRight
421,/u/thomastechguy,LeftUnity
422,/u/macaneney,LeftUnity
423,/u/thegamingvaccnt,LeftUnity
424,/u/phanpy100,Centrist
425,/u/urban-bang,AuthRight
426,/u/chrussell,LeftUnity
427,/u/kidoido,LeftUnity
428,/u/bernie-sanders,LeftUnity
429,/u/steamtrainboi,RightUnity
430,/u/passablyignorant,LeftUnity
431,/u/nibiyabi,LeftUnity
432,/u/kingofglitter,LeftUnity
433,/u/gallowboob,LeftUnity
434,/u/skyhrim,RightUnity
435,/u/lmaowuttw,Centrist
436,/u/michaelboughen,LibLeft
437,/u/unluckyparadox,Centrist
438,/u/1s2_2s2_2p6_3s1,LibRight
439,/u/jithomp,LeftUnity
440,/u/omeronduri,RightUnity
441,/u/genericshitusername,LeftUnity
442,/u/_-covid-19-_,LeftUnity
443,/u/darth_ronin,LeftUnity
444,/u/plasmaburnz,AuthRight
445,/u/slim_just_left_town,Centrist
446,/u/mathmatically-untrue,LeftUnity
447,/u/l0l303,LeftUnity
448,/u/DuhSude,Centrist
449,/u/boxfromhomedepot,RightUnity
450,/u/intertropical,AuthLeft
451,/u/Galle_,LeftUnity
452,/u/4tunecooky_,LeftUnity
453,/u/darkescaflowne,Centrist
454,/u/ragingcleric,Centrist
455,/u/themempotato,LeftUnity
456,/u/honeybadgermt,LibRight
457,/u/intingpenguin,LeftUnity
458,/u/tpcobra,LibRight
459,/u/mrbobbuilder,AuthRight
460,/u/geekyaviator,LeftUnity
461,/u/setmyclocksearly,LibLeft
462,/u/endim8,LeftUnity
463,/u/idontevenknowyimhere,LeftUnity
464,/u/betoorourke,LeftUnity
465,/u/croakertheliberator,LeftUnity
466,/u/wasteofaname42069,LeftUnity
467,/u/commissionertadpole,LibLeft
468,/u/soodedoisegoowow,LibLeft
469,/u/SAMAS_zero,LeftUnity
470,/u/isthisfunnytoyou,LeftUnity
471,/u/juanjo356,AuthLeft
472,/u/supercelt90,AuthRight
473,/u/showmeanus,AuthRight
474,/u/thelambda89,LeftUnity
475,/u/clownonabike,LibLeft
476,/u/turdcrapily,AuthRight
477,/u/lil_mozart,LeftUnity
478,/u/ActuallySankara,LeftUnity
479,/u/aperture_client,Centrist
480,/u/NPCBOT0036377,LeftUnity
481,/u/elfhentai,LeftUnity
482,/u/crownsloth,LeftUnity
483,/u/Channelception,AuthLeft
484,/u/Xx_JUAN_TACO_xX,LeftUnity
485,/u/areq13,LeftUnity
486,/u/lyamc,Centrist
487,/u/WeakMenBadTimes,AuthRight
488,/u/hahAAsuo,LibRight
489,/u/huut900,LeftUnity
